"","x","y","prob"
"1",0.0742814944539732,0.00745246710356343,3.49596264550444e-08
"2",0.0742814944539732,0.00849713766566032,3.88583162059762e-08
"3",0.0742814944539732,0.00968824786555045,4.35797785817274e-08
"4",0.0742814944539732,0.0110463252918298,4.96740569425412e-08
"5",0.0742814944539732,0.0125947750456305,5.66438277234627e-08
"6",0.0742814944539732,0.014360283104044,6.39838939275835e-08
"7",0.0742814944539732,0.016373276226147,7.24687265627112e-08
"8",0.0742814944539732,0.0186684463276504,8.30845489735281e-08
"9",0.0742814944539732,0.0212853483612411,9.64901655513329e-08
"10",0.0742814944539732,0.0242690820064837,1.13289774241581e-07
"11",0.0742814944539732,0.027671068917525,1.34268008968137e-07
"12",0.0742814944539732,0.0315499389236832,1.60461211182883e-07
"13",0.0742814944539732,0.0359725404557003,1.93251918071825e-07
"14",0.0742814944539732,0.0410150926113403,2.343010547091e-07
"15",0.0742814944539732,0.046764498715026,2.85362357387587e-07
"16",0.0742814944539732,0.0533198440093979,3.47736095683151e-07
"17",0.0742814944539732,0.0607941032900034,4.20912538527674e-07
"18",0.0742814944539732,0.0693160879124887,4.99965983787738e-07
"19",0.0742814944539732,0.079032665727005,5.72785487152642e-07
"20",0.0742814944539732,0.090111292198173,6.20938301338105e-07
"21",0.0742814944539732,0.102742896331914,6.2917038116823e-07
"22",0.0742814944539732,0.117145171145204,5.97018792375262e-07
"23",0.0742814944539732,0.133566325386688,5.38997954553786e-07
"24",0.0742814944539732,0.152289361165297,4.73332844610819e-07
"25",0.0742814944539732,0.173636951207507,4.12326151789832e-07
"26",0.0742814944539732,0.19797699979786,3.61250857944633e-07
"27",0.0742814944539732,0.225728983239986,3.21055590083887e-07
"28",0.0742814944539732,0.25737117910961,2.90771119203643e-07
"29",0.0742814944539732,0.293448908888439,2.68841972509585e-07
"30",0.0742814944539732,0.334583936032487,2.53746929685228e-07
"31",0.0742814944539732,0.381485181441074,2.44063705569262e-07
"32",0.0742814944539732,0.434960940996876,2.38391225932831e-07
"33",0.0742814944539732,0.495932815734053,2.35342773702787e-07
"34",0.0742814944539732,0.565451594706919,2.33356028889572e-07
"35",0.0742814944539732,0.644715364284461,2.30887709372172e-07
"36",0.0742814944539732,0.735090155966199,2.26581109500361e-07
"37",0.0742814944539732,0.838133488563792,2.19826376992172e-07
"38",0.0742814944539732,0.955621210474232,2.10878055563496e-07
