"","Round..FDP.","X1D_MLE","X1D_NPMLE","X2D_NPMLE","X1D_Proj","Welch"
"1",1,0.106217616580311,0.106493506493506,0.10594315245478,0.106217616580311,0.106770833333333
"2",2,0.092964824120603,0.0862944162436548,0.0850515463917526,0.0883838383838384,0.0835509138381201
"3",3,0.0943877551020408,0.0943877551020408,0.0644329896907216,0.0966921119592875,0.0851063829787234
"4",4,0.100529100529101,0.0981432360742706,0.10379746835443,0.0978835978835979,0.0994623655913978
"5",5,0.0831168831168831,0.0807291666666667,0.0881612090680101,0.0807291666666667,0.081151832460733
"6",6,0.0647887323943662,0.0674157303370786,0.0887096774193548,0.0674157303370786,0.0619718309859155
"7",7,0.0606936416184971,0.0606936416184971,0.06,0.0606936416184971,0.0621301775147929
"8",8,0.104,0.10455764075067,0.1,0.10427807486631,0.0986301369863014
"9",9,0.0971128608923885,0.0971128608923885,0.0981912144702842,0.0992167101827676,0.0867208672086721
"10",10,0.0864864864864865,0.0862533692722372,0.0857142857142857,0.0862533692722372,0.0926430517711172
"11",11,0.10880829015544,0.110824742268041,0.102040816326531,0.10880829015544,0.0967741935483871
"12",12,0.0798898071625344,0.0796703296703297,0.0978835978835979,0.0771349862258953,0.0795454545454545
"13",13,0.0828877005347594,0.0826666666666667,0.0687830687830688,0.0826666666666667,0.0767123287671233
"14",14,0.0875706214689266,0.084985835694051,0.102702702702703,0.0875706214689266,0.0906515580736544
"15",15,0.0821917808219178,0.0821917808219178,0.0810810810810811,0.0821917808219178,0.0550724637681159
"16",16,0.101827676240209,0.101827676240209,0.0902061855670103,0.101827676240209,0.0815217391304348
"17",17,0.0795755968169761,0.0795755968169761,0.0939947780678851,0.0795755968169761,0.0901856763925729
"18",18,0.0761421319796954,0.0714285714285714,0.0843672456575682,0.0714285714285714,0.0909090909090909
"19",19,0.0547550432276657,0.0547550432276657,0.0737704918032787,0.0547550432276657,0.0659025787965616
"20",20,0.0831099195710456,0.0831099195710456,0.0866141732283465,0.0831099195710456,0.0794520547945206
"21",21,0.0790190735694823,0.0790190735694823,0.0795755968169761,0.0790190735694823,0.0844686648501362
"22",22,0.0837696335078534,0.0835509138381201,0.0803108808290155,0.0837696335078534,0.0804289544235925
"23",23,0.0869565217391304,0.0892857142857143,0.0782828282828283,0.0892857142857143,0.0704960835509138
"24",24,0.0956072351421189,0.0979381443298969,0.0946291560102302,0.0979381443298969,0.088
"25",25,0.0918635170603675,0.0942408376963351,0.0871794871794872,0.0918635170603675,0.0976253298153034
"26",26,0.0827067669172932,0.085,0.0775,0.0827067669172932,0.0869565217391304
"27",27,0.100755667506297,0.100502512562814,0.0918367346938776,0.100755667506297,0.0987012987012987
"28",28,0.101010101010101,0.10126582278481,0.0856423173803526,0.10126582278481,0.0981912144702842
"29",29,0.0906593406593407,0.0904109589041096,0.0896739130434783,0.0906593406593407,0.0852272727272727
"30",30,0.0931989924433249,0.0911392405063291,0.0829145728643216,0.0931989924433249,0.0807291666666667
"31",31,0.119791666666667,0.117493472584856,0.100263852242744,0.119791666666667,0.10840108401084
"32",32,0.079155672823219,0.0746666666666667,0.0837696335078534,0.079155672823219,0.0710382513661202
"33",33,0.0750670241286863,0.0777479892761394,0.0883116883116883,0.0777479892761394,0.0679347826086956
"34",34,0.0777777777777778,0.0777777777777778,0.0735694822888283,0.0726256983240224,0.0754189944134078
"35",35,0.0984042553191489,0.096,0.0906666666666667,0.0984042553191489,0.0871934604904632
"36",36,0.0783289817232376,0.0783289817232376,0.0972568578553616,0.0785340314136126,0.0880829015544041
"37",37,0.078804347826087,0.078804347826087,0.0708446866485014,0.078804347826087,0.0798898071625344
"38",38,0.0822281167108753,0.0846560846560847,0.0815789473684211,0.0822281167108753,0.0769230769230769
"39",39,0.0833333333333333,0.0833333333333333,0.0716253443526171,0.0833333333333333,0.0941828254847645
"40",40,0.0828877005347594,0.0828877005347594,0.0961038961038961,0.0828877005347594,0.078804347826087
"41",41,0.0951156812339332,0.0927835051546392,0.0850515463917526,0.0951156812339332,0.0958549222797927
"42",42,0.0861618798955614,0.0837696335078534,0.0916030534351145,0.0837696335078534,0.0695187165775401
"43",43,0.0878552971576227,0.0902061855670103,0.107769423558897,0.0902061855670103,0.0789473684210526
"44",44,0.0819209039548023,0.0790960451977401,0.100529100529101,0.0793201133144476,0.08
"45",45,0.0911458333333333,0.0911458333333333,0.0842105263157895,0.0911458333333333,0.105670103092784
"46",46,0.0979381443298969,0.0979381443298969,0.108040201005025,0.0979381443298969,0.0994764397905759
"47",47,0.0901639344262295,0.0901639344262295,0.0887096774193548,0.0901639344262295,0.0790960451977401
"48",48,0.0913838120104439,0.0963541666666667,0.101522842639594,0.09375,0.0928381962864721
"49",49,0.0817941952506596,0.0809399477806789,0.0723514211886305,0.081151832460733,0.0906735751295337
"50",50,0.0797872340425532,0.0822281167108753,0.106060606060606,0.0822281167108753,0.0826666666666667
