"","Round..FDP.","X1D_MLE","X1D_NPMLE","X2D_NPMLE","X1D_Proj","Welch","B_F","Pooled_t"
"1",1,0,0.0852272727272727,0.119791666666667,0,0.0816326530612245,0.0462046204620462,0.0826210826210826
"2",2,0,0.105263157894737,0.101604278074866,0,0.102857142857143,0.0392156862745098,0.105263157894737
"3",3,0,0.0594900849858357,0.0677506775067751,0,0.0498533724340176,0.0228758169934641,0.0594900849858357
"4",4,0,0.0956284153005464,0.0940860215053763,0,0.0828571428571429,0.0501567398119122,0.0956284153005464
"5",5,0,0.0938337801608579,0.0871794871794872,0,0.0815217391304348,0.0454545454545455,0.0962566844919786
"6",6,0,0.0939226519337017,0.0894308943089431,0,0.0583090379008746,0.0316455696202532,0.0939226519337017
"7",7,0,0.104109589041096,0.105405405405405,0,0.109243697478992,0.0512820512820513,0.104109589041096
"8",8,0,0.0935828877005348,0.0833333333333333,0,0.0978260869565217,0.0432098765432099,0.0935828877005348
"9",9,0,0.09366391184573,0.075,0,0.0888888888888889,0.043343653250774,0.09366391184573
"10",10,0,0.0940860215053763,0.0976863753213368,0,0.0700280112044818,0.0376175548589342,0.0940860215053763
"11",11,0,0.110144927536232,0.0980926430517711,0,0.0863095238095238,0.0303030303030303,0.11271676300578
"12",12,0,0.0589970501474926,0.0606060606060606,0,0.056379821958457,0.025974025974026,0.0589970501474926
"13",13,0,0.106145251396648,0.0819672131147541,0,0.0909090909090909,0.0397350993377483,0.106145251396648
"14",14,0,0.0696378830083565,0.0675675675675676,0,0.0712250712250712,0.0162866449511401,0.0696378830083565
"15",15,0,0.101156069364162,0.08,0,0.0771604938271605,0.0344827586206897,0.101156069364162
"16",16,0,0.0901408450704225,0.0879120879120879,0,0.0818713450292398,0.0419354838709677,0.0926966292134832
"17",17,0,0.056657223796034,0.0623376623376623,0,0.0594900849858357,0.0154798761609907,0.0564971751412429
"18",18,0,0.107954545454545,0.118421052631579,0,0.108882521489971,0.0516129032258065,0.107954545454545
"19",19,0,0.0968586387434555,0.106699751861042,0,0.0947368421052632,0.063768115942029,0.0968586387434555
"20",20,0,0.0771428571428571,0.0803324099722992,0,0.0787172011661808,0.0168918918918919,0.0771428571428571
"21",21,0,0.0947075208913649,0.0984042553191489,0,0.0895953757225433,0.0457516339869281,0.0947075208913649
"22",22,0,0.0813008130081301,0.101781170483461,0,0.0754189944134078,0.0347003154574132,0.0813008130081301
"23",23,0,0.0683760683760684,0.0748663101604278,0,0.0714285714285714,0.03125,0.0683760683760684
"24",24,0,0.101648351648352,0.103723404255319,0,0.0773638968481375,0.0295081967213115,0.101648351648352
"25",25,0,0.101123595505618,0.106951871657754,0,0.0985915492957746,0.0454545454545455,0.101123595505618
"26",26,0,0.110497237569061,0.123711340206186,0,0.0898550724637681,0.0512820512820513,0.107734806629834
"27",27,0,0.101648351648352,0.120734908136483,0,0.0878186968838527,0.0447284345047923,0.101648351648352
"28",28,0,0.092896174863388,0.0966057441253264,0,0.0826446280991736,0.0527950310559006,0.092896174863388
"29",29,0,0.0948509485094851,0.0961038961038961,0,0.0943396226415094,0.0516717325227964,0.0948509485094851
"30",30,0,0.0981912144702842,0.0923076923076923,0,0.0963541666666667,0.0382352941176471,0.0981912144702842
"31",31,0,0.0963172804532578,0.0651558073654391,0,0.0712166172106825,0.0245614035087719,0.0963172804532578
"32",32,0,0.076271186440678,0.0797872340425532,0,0.0664739884393064,0.0351437699680511,0.076056338028169
"33",33,0,0.0997067448680352,0.0896358543417367,0,0.101796407185629,0.0469798657718121,0.0997067448680352
"34",34,0,0.0604395604395604,0.0837696335078534,0,0.0563380281690141,0.0219435736677116,0.0604395604395604
"35",35,0,0.0969529085872576,0.110824742268041,0,0.10958904109589,0.038961038961039,0.0969529085872576
"36",36,0,0.0941828254847645,0.0767123287671233,0,0.0811594202898551,0.0324675324675325,0.0941828254847645
"37",37,0,0.115606936416185,0.110169491525424,0,0.104790419161677,0.0594405594405594,0.115273775216138
"38",38,0,0.0972222222222222,0.0980926430517711,0,0.0787172011661808,0.0332225913621262,0.0969529085872576
"39",39,0,0.0826210826210826,0.0822281167108753,0,0.0701754385964912,0.0314465408805031,0.0826210826210826
"40",40,0,0.0929577464788732,0.0710227272727273,0,0.0811594202898551,0.0482315112540193,0.0929577464788732
"41",41,0,0.0858725761772853,0.0890052356020942,0,0.0672514619883041,0.0290322580645161,0.0909090909090909
"42",42,0,0.0775623268698061,0.100515463917526,0,0.0826446280991736,0.0371517027863777,0.0801104972375691
"43",43,0,0.0777777777777778,0.114213197969543,0,0.0742857142857143,0.0290322580645161,0.0777777777777778
"44",44,0,0.0724233983286908,0.0797872340425532,0,0.0710227272727273,0.0226537216828479,0.0724233983286908
"45",45,0,0.0571428571428571,0.0767123287671233,0,0.0471976401179941,0.0256410256410256,0.0571428571428571
"46",46,0,0.0666666666666667,0.101648351648352,0,0.0716510903426791,0.0421052631578947,0.0666666666666667
"47",47,0,0.0980926430517711,0.082010582010582,0,0.0914127423822715,0.0470219435736677,0.0980926430517711
"48",48,0,0.0856269113149847,0.0825958702064897,0,0.0869565217391304,0.0384615384615385,0.0856269113149847
"49",49,0,0.0988700564971751,0.108465608465608,0,0.0890207715133531,0.0462046204620462,0.0988700564971751
"50",50,0,0.101876675603217,0.0918367346938776,0,0.0931506849315069,0.0340557275541796,0.0994623655913978
