"","Round..FDP.","X1D_MLE","X1D_NPMLE","X2D_NPMLE","X1D_Proj","Welch","B_F","Pooled_t"
"1",1,0,0.0946745562130177,0.084985835694051,0,0.0822784810126582,0.0239043824701195,0.0946745562130177
"2",2,0,0.093167701863354,0.120448179271709,0,0.0729166666666667,0.0349344978165939,0.093167701863354
"3",3,0,0.0895061728395062,0.0970588235294118,0,0.0758620689655172,0.0214592274678112,0.0895061728395062
"4",4,0,0.0738461538461539,0.0749279538904899,0,0.0841121495327103,0.0116279069767442,0.0738461538461539
"5",5,0,0.102639296187683,0.0804597701149425,0,0.09375,0.0209205020920502,0.105263157894737
"6",6,0,0.0856269113149847,0.0901408450704225,0,0.122388059701493,0.0390625,0.0856269113149847
"7",7,0,0.120234604105572,0.126344086021505,0,0.123867069486405,0.0271317829457364,0.127536231884058
"8",8,0,0.0835820895522388,0.072463768115942,0,0.103125,0.0241935483870968,0.0838323353293413
"9",9,0,0.0697674418604651,0.07202216066482,0,0.0731707317073171,0.0256410256410256,0.0697674418604651
"10",10,0,0.11614730878187,0.112021857923497,0,0.0917721518987342,0.0327868852459016,0.11614730878187
"11",11,0,0.125,0.0960960960960961,0,0.124610591900312,0.047808764940239,0.125
"12",12,0,0.0855263157894737,0.0658307210031348,0,0.0788530465949821,0.0373831775700935,0.0855263157894737
"13",13,0,0.0903790087463557,0.109333333333333,0,0.0576271186440678,0.0127659574468085,0.0906432748538012
"14",14,0,0.0787172011661808,0.0969529085872576,0,0.0959752321981424,0.0129310344827586,0.0809248554913295
"15",15,0,0.0782608695652174,0.0947368421052632,0,0.110119047619048,0.04296875,0.0809248554913295
"16",16,0,0.0991735537190083,0.0938337801608579,0,0.0847953216374269,0.0256410256410256,0.0994475138121547
"17",17,0,0.0927536231884058,0.092436974789916,0,0.095679012345679,0.0283400809716599,0.0927536231884058
"18",18,0,0.0636942675159236,0.0828402366863905,0,0.0941558441558442,0.018018018018018,0.0636942675159236
"19",19,0,0.0851063829787234,0.0972222222222222,0,0.104430379746835,0.0245901639344262,0.0848484848484849
"20",20,0,0.0850439882697947,0.100278551532033,0,0.0836012861736334,0.0434782608695652,0.0852941176470588
"21",21,0,0.0748502994011976,0.0878186968838527,0,0.0856269113149847,0.0271317829457364,0.0748502994011976
"22",22,0,0.0967741935483871,0.0972222222222222,0,0.0965732087227414,0.0436507936507936,0.0967741935483871
"23",23,0,0.107142857142857,0.107049608355091,0,0.103244837758112,0.040590405904059,0.107438016528926
"24",24,0,0.0739644970414201,0.104109589041096,0,0.101851851851852,0.0286885245901639,0.068452380952381
"25",25,0,0.112391930835735,0.106442577030812,0,0.0970873786407767,0.0504201680672269,0.112391930835735
"26",26,0,0.0759493670886076,0.0883190883190883,0,0.0938511326860841,0.0263157894736842,0.075
"27",27,0,0.0806916426512968,0.0775401069518717,0,0.0979228486646884,0.018796992481203,0.0833333333333333
"28",28,0,0.0933734939759036,0.0855457227138643,0,0.116719242902208,0.0258620689655172,0.0911854103343465
"29",29,0,0.0771428571428571,0.0877659574468085,0,0.0820668693009119,0.024822695035461,0.0797720797720798
"30",30,0,0.0974212034383954,0.0974930362116992,0,0.113496932515337,0.036734693877551,0.0974212034383954
"31",31,0,0.0619469026548673,0.0724233983286908,0,0.08,0.00836820083682008,0.064327485380117
"32",32,0,0.106060606060606,0.102941176470588,0,0.104234527687296,0.0172413793103448,0.106382978723404
"33",33,0,0.100574712643678,0.101648351648352,0,0.0744336569579288,0.0285714285714286,0.107954545454545
"34",34,0,0.0707070707070707,0.0833333333333333,0,0.0671641791044776,0.0224215246636771,0.0646258503401361
"35",35,0,0.0686274509803922,0.101449275362319,0,0.0821428571428571,0.0188679245283019,0.0716612377850163
"36",36,0,0.0804953560371517,0.0883190883190883,0,0.08,0.0229357798165138,0.0804953560371517
"37",37,0,0.0699088145896656,0.0845070422535211,0,0.0739549839228296,0.0206611570247934,0.0699088145896656
"38",38,0,0.12,0.102631578947368,0,0.0878787878787879,0.0380228136882129,0.12
"39",39,0,0.0818713450292398,0.0734463276836158,0,0.111747851002865,0.0321285140562249,0.0818713450292398
"40",40,0,0.102040816326531,0.101408450704225,0,0.0958466453674121,0.0218340611353712,0.10233918128655
"41",41,0,0.0884955752212389,0.0826210826210826,0,0.0906148867313916,0.032520325203252,0.0884955752212389
"42",42,0,0.0865671641791045,0.0793201133144476,0,0.100313479623824,0.0301724137931034,0.0863095238095238
"43",43,0,0.0773993808049536,0.09375,0,0.101910828025478,0.0173913043478261,0.0823170731707317
"44",44,0,0.0840840840840841,0.0722543352601156,0,0.108359133126935,0.0368852459016393,0.0843373493975904
"45",45,0,0.104651162790698,0.0578034682080925,0,0.0687285223367698,0.0420168067226891,0.104651162790698
"46",46,0,0.0830945558739255,0.106951871657754,0,0.08,0.0211864406779661,0.0806916426512968
"47",47,0,0.0638297872340425,0.0742857142857143,0,0.0559210526315789,0.0213675213675214,0.0640243902439024
"48",48,0,0.0683229813664596,0.0811594202898551,0,0.101910828025478,0.0277777777777778,0.0740740740740741
"49",49,0,0.0812324929971989,0.0773480662983425,0,0.0795107033639144,0.0224719101123595,0.0812324929971989
"50",50,0,0.0900900900900901,0.0957746478873239,0,0.0707395498392283,0.0163265306122449,0.092814371257485
