"","Round..FDP.","X1D_MLE","X1D_NPMLE","X2D_NPMLE","X1D_Proj","Welch"
"1",1,0.0848056537102474,0.0788530465949821,0.118210862619808,0.0848056537102474,0.216606498194946
"2",2,0.093167701863354,0.0962732919254658,0.0838509316770186,0.0962732919254658,0.179577464788732
"3",3,0.0793650793650794,0.0764331210191083,0.0997067448680352,0.0764331210191083,0.166666666666667
"4",4,0.107692307692308,0.107692307692308,0.0975609756097561,0.107692307692308,0.185430463576159
"5",5,0.108474576271186,0.111486486486486,0.119496855345912,0.111486486486486,0.201492537313433
"6",6,0.101694915254237,0.101694915254237,0.068259385665529,0.101694915254237,0.170731707317073
"7",7,0.0862619808306709,0.089171974522293,0.102719033232628,0.089171974522293,0.171717171717172
"8",8,0.0842490842490843,0.0879120879120879,0.0729166666666667,0.0839416058394161,0.169354838709677
"9",9,0.10410094637224,0.10410094637224,0.106382978723404,0.104761904761905,0.193103448275862
"10",10,0.097972972972973,0.0955631399317406,0.110759493670886,0.0955631399317406,0.176258992805755
"11",11,0.096969696969697,0.0972644376899696,0.0920245398773006,0.096969696969697,0.189189189189189
"12",12,0.090032154340836,0.089171974522293,0.0979228486646884,0.0897435897435897,0.179487179487179
"13",13,0.0827814569536424,0.0885245901639344,0.0928792569659443,0.0858085808580858,0.155709342560554
"14",14,0.0965732087227414,0.0965732087227414,0.114114114114114,0.096875,0.183745583038869
"15",15,0.103975535168196,0.103975535168196,0.108504398826979,0.103975535168196,0.186274509803922
"16",16,0.0678571428571429,0.0678571428571429,0.055363321799308,0.0678571428571429,0.119521912350598
"17",17,0.102803738317757,0.102803738317757,0.0900900900900901,0.102803738317757,0.150877192982456
"18",18,0.0679611650485437,0.0707395498392283,0.0522875816993464,0.0709677419354839,0.113553113553114
"19",19,0.129032258064516,0.132743362831858,0.0943952802359882,0.131964809384164,0.181208053691275
"20",20,0.108196721311475,0.105610561056106,0.115853658536585,0.108196721311475,0.159695817490494
