"","Round..FDP.","X1D_MLE","X1D_NPMLE","X2D_NPMLE","X1D_Proj","Welch"
"1",1,0.11,0.112582781456954,0.107491856677524,0.110367892976589,0.156363636363636
"2",2,0.0736842105263158,0.073943661971831,0.0582191780821918,0.073943661971831,0.108949416342412
"3",3,0.0912162162162162,0.0949152542372881,0.104294478527607,0.0918367346938776,0.116465863453815
"4",4,0.0966767371601208,0.101796407185629,0.0835820895522388,0.0963855421686747,0.127737226277372
"5",5,0.0878787878787879,0.0851063829787234,0.0994152046783626,0.0878787878787879,0.104529616724739
"6",6,0.0706319702602231,0.0706319702602231,0.0758620689655172,0.0671641791044776,0.118367346938776
"7",7,0.105431309904153,0.102893890675241,0.0884146341463415,0.105769230769231,0.143396226415094
"8",8,0.0882352941176471,0.0912408759124088,0.0977198697068404,0.0945454545454545,0.136363636363636
"9",9,0.101010101010101,0.101010101010101,0.0923566878980892,0.101010101010101,0.11063829787234
"10",10,0.103678929765886,0.104026845637584,0.103448275862069,0.103678929765886,0.133333333333333
"11",11,0.0921985815602837,0.0918727915194346,0.125391849529781,0.0918727915194346,0.158490566037736
"12",12,0.0802469135802469,0.0886850152905199,0.086053412462908,0.0886850152905199,0.150684931506849
"13",13,0.115015974440895,0.107142857142857,0.0987654320987654,0.109677419354839,0.146520146520147
"14",14,0.0945121951219512,0.0948012232415902,0.0917159763313609,0.0945121951219512,0.0905660377358491
"15",15,0.0790378006872852,0.0787671232876712,0.0578231292517007,0.0787671232876712,0.111111111111111
"16",16,0.100346020761246,0.1,0.0745762711864407,0.100346020761246,0.164658634538153
"17",17,0.0895061728395062,0.0925925925925926,0.1,0.0841121495327103,0.161904761904762
"18",18,0.110749185667752,0.11038961038961,0.111111111111111,0.11038961038961,0.184563758389262
"19",19,0.0807017543859649,0.0804195804195804,0.0790378006872852,0.0807017543859649,0.154440154440154
"20",20,0.0861538461538462,0.0864197530864197,0.0755813953488372,0.0864197530864197,0.142361111111111
"21",21,0.0981012658227848,0.0984126984126984,0.107784431137725,0.0984126984126984,0.159533073929961
"22",22,0.118210862619808,0.118210862619808,0.0959752321981424,0.115384615384615,0.169117647058824
"23",23,0.0909090909090909,0.0909090909090909,0.107142857142857,0.0909090909090909,0.143356643356643
"24",24,0.124600638977636,0.124600638977636,0.0886075949367089,0.124600638977636,0.164
"25",25,0.105421686746988,0.106060606060606,0.124645892351275,0.103343465045593,0.13448275862069
"26",26,0.0915254237288136,0.0915254237288136,0.101538461538462,0.0915254237288136,0.166666666666667
"27",27,0.0828025477707006,0.0857142857142857,0.107871720116618,0.0857142857142857,0.12781954887218
"28",28,0.0608108108108108,0.0608108108108108,0.0877742946708464,0.0608108108108108,0.108433734939759
"29",29,0.08,0.0805369127516778,0.0754716981132075,0.08,0.104247104247104
"30",30,0.107023411371237,0.115511551155116,0.117460317460317,0.107023411371237,0.157303370786517
"31",31,0.0809968847352025,0.0809968847352025,0.0764525993883792,0.0809968847352025,0.140794223826715
"32",32,0.0510204081632653,0.0479452054794521,0.0738461538461539,0.0479452054794521,0.12962962962963
"33",33,0.106060606060606,0.106060606060606,0.0970588235294118,0.108433734939759,0.152027027027027
"34",34,0.096989966555184,0.0909090909090909,0.090625,0.0909090909090909,0.136546184738956
"35",35,0.0869565217391304,0.0869565217391304,0.0863095238095238,0.0864197530864197,0.121428571428571
"36",36,0.0909090909090909,0.090625,0.0879765395894428,0.090625,0.138047138047138
"37",37,0.0704697986577181,0.0730897009966777,0.0884146341463415,0.0702341137123746,0.169811320754717
"38",38,0.0930232558139535,0.0903010033444816,0.082018927444795,0.087248322147651,0.159695817490494
"39",39,0.0784982935153584,0.0816326530612245,0.0769230769230769,0.0782312925170068,0.112
"40",40,0.11,0.109634551495017,0.108974358974359,0.11,0.151515151515152
"41",41,0.100346020761246,0.100346020761246,0.0944625407166124,0.0975609756097561,0.154716981132075
"42",42,0.108359133126935,0.107692307692308,0.0933734939759036,0.107692307692308,0.131487889273356
"43",43,0.103559870550162,0.104234527687296,0.104294478527607,0.104234527687296,0.154929577464789
"44",44,0.11214953271028,0.11214953271028,0.106508875739645,0.11214953271028,0.158273381294964
"45",45,0.0975609756097561,0.0948012232415902,0.111764705882353,0.0975609756097561,0.163265306122449
"46",46,0.0734265734265734,0.0729166666666667,0.0825396825396825,0.0729166666666667,0.133858267716535
"47",47,0.114093959731544,0.11371237458194,0.111821086261981,0.114093959731544,0.162264150943396
"48",48,0.096875,0.096875,0.0682492581602374,0.0946372239747634,0.131487889273356
"49",49,0.0870967741935484,0.087378640776699,0.0950920245398773,0.087378640776699,0.173202614379085
"50",50,0.1,0.0975609756097561,0.0813953488372093,0.100303951367781,0.132203389830508
