"","Round..FDP.","X1D_MLE","X1D_NPMLE","X2D_NPMLE","X1D_Proj","Welch"
"1",1,0.0731707317073171,0.073469387755102,0.0731707317073171,0.0731707317073171,0.0625
"2",2,0.10801393728223,0.110726643598616,0.11377245508982,0.108391608391608,0.0633484162895928
"3",3,0.043859649122807,0.0440528634361234,0.0509090909090909,0.0442477876106195,0.0340909090909091
"4",4,0.109756097560976,0.109311740890688,0.089041095890411,0.109311740890688,0.0591397849462366
"5",5,0.0893617021276596,0.0893617021276596,0.0880281690140845,0.0893617021276596,0.043010752688172
"6",6,0.0708661417322835,0.0703125,0.114457831325301,0.0708661417322835,0.0636363636363636
"7",7,0.0669291338582677,0.0671936758893281,0.08125,0.0671936758893281,0.0710900473933649
"8",8,0.10431654676259,0.101083032490975,0.0900621118012422,0.101083032490975,0.096234309623431
"9",9,0.1,0.0931174089068826,0.0953947368421053,0.0931174089068826,0.0505050505050505
"10",10,0.0954198473282443,0.0954198473282443,0.10410094637224,0.0919540229885057,0.0676328502415459
"11",11,0.0829694323144105,0.0833333333333333,0.0953947368421053,0.0833333333333333,0.04
"12",12,0.109803921568627,0.112403100775194,0.0764119601328904,0.110671936758893,0.0707070707070707
"13",13,0.0676328502415459,0.0676328502415459,0.0845070422535211,0.0676328502415459,0.0555555555555556
"14",14,0.0980392156862745,0.094488188976378,0.0966666666666667,0.094488188976378,0.062200956937799
"15",15,0.0873015873015873,0.0873015873015873,0.0827814569536424,0.0836653386454183,0.0867579908675799
"16",16,0.0857142857142857,0.0857142857142857,0.0795847750865052,0.0857142857142857,0.0466321243523316
"17",17,0.104089219330855,0.104477611940299,0.10410094637224,0.104477611940299,0.087962962962963
"18",18,0.10077519379845,0.0980392156862745,0.0941558441558442,0.0941176470588235,0.0818181818181818
"19",19,0.0653061224489796,0.0653061224489796,0.0769230769230769,0.0650406504065041,0.0555555555555556
"20",20,0.0843373493975904,0.088,0.0920634920634921,0.0846774193548387,0.0669856459330144
"21",21,0.0717299578059072,0.0717299578059072,0.0673400673400673,0.0717299578059072,0.0753768844221105
"22",22,0.0849420849420849,0.0849420849420849,0.0875420875420875,0.0849420849420849,0.0645161290322581
"23",23,0.122676579925651,0.122676579925651,0.12111801242236,0.122676579925651,0.0931372549019608
"24",24,0.129166666666667,0.129166666666667,0.0906040268456376,0.129707112970711,0.0965909090909091
"25",25,0.094488188976378,0.094488188976378,0.0879478827361563,0.0948616600790514,0.0640394088669951
"26",26,0.0952380952380952,0.0952380952380952,0.0893470790378007,0.0956521739130435,0.0722222222222222
"27",27,0.0867924528301887,0.0871212121212121,0.0612903225806452,0.0871212121212121,0.0702479338842975
"28",28,0.0775862068965517,0.0775862068965517,0.0706319702602231,0.0775862068965517,0.0476190476190476
"29",29,0.102766798418972,0.0992063492063492,0.107255520504732,0.0992063492063492,0.0471204188481675
"30",30,0.0553191489361702,0.0593220338983051,0.0390070921985816,0.0555555555555556,0.0543478260869565
"31",31,0.118518518518519,0.118081180811808,0.111455108359133,0.115241635687732,0.0909090909090909
"32",32,0.0888888888888889,0.0888888888888889,0.11304347826087,0.0895522388059701,0.0678733031674208
"33",33,0.0763052208835341,0.0731707317073171,0.101226993865031,0.0763052208835341,0.0634146341463415
"34",34,0.0740740740740741,0.0737704918032787,0.104234527687296,0.0666666666666667,0.05
"35",35,0.0851063829787234,0.0854700854700855,0.102990033222591,0.0854700854700855,0.0819672131147541
"36",36,0.133333333333333,0.133333333333333,0.0811688311688312,0.133333333333333,0.137777777777778
"37",37,0.0775510204081633,0.0813008130081301,0.102310231023102,0.0775510204081633,0.0526315789473684
"38",38,0.051792828685259,0.0522088353413655,0.0513698630136986,0.0522088353413655,0.0526315789473684
"39",39,0.0772200772200772,0.0769230769230769,0.0906344410876133,0.0772200772200772,0.0755555555555556
"40",40,0.12156862745098,0.12156862745098,0.137380191693291,0.12156862745098,0.0985221674876847
"41",41,0.11328125,0.109803921568627,0.0701754385964912,0.109803921568627,0.0926829268292683
"42",42,0.0826446280991736,0.0826446280991736,0.0790378006872852,0.0826446280991736,0.0610328638497653
"43",43,0.0888030888030888,0.0923076923076923,0.0781758957654723,0.0891472868217054,0.077319587628866
"44",44,0.0737704918032787,0.073469387755102,0.0669014084507042,0.0737704918032787,0.0492610837438424
"45",45,0.0725190839694656,0.0725190839694656,0.0852941176470588,0.0727969348659004,0.0723404255319149
"46",46,0.0813008130081301,0.0813008130081301,0.105431309904153,0.0813008130081301,0.0625
"47",47,0.10655737704918,0.10655737704918,0.0955631399317406,0.10655737704918,0.0710659898477157
"48",48,0.0739299610894942,0.0739299610894942,0.067524115755627,0.0739299610894942,0.0619047619047619
"49",49,0.0848056537102474,0.0848056537102474,0.0990990990990991,0.0848056537102474,0.0785123966942149
"50",50,0.0714285714285714,0.0789473684210526,0.101910828025478,0.0754716981132075,0.0562770562770563
