"","Round..FDP.","X1D_MLE","X1D_NPMLE","X2D_NPMLE","X1D_Proj","Welch"
"1",1,0.0912408759124088,0.0909090909090909,0.0996563573883162,0.0912408759124088,0.244791666666667
"2",2,0.114695340501792,0.115107913669065,0.112211221122112,0.115107913669065,0.29045643153527
"3",3,0.0704225352112676,0.0704225352112676,0.0990415335463259,0.0736842105263158,0.288461538461538
"4",4,0.0690909090909091,0.0693430656934307,0.0711743772241993,0.0690909090909091,0.263157894736842
"5",5,0.103585657370518,0.110236220472441,0.0985401459854015,0.103174603174603,0.283333333333333
"6",6,0.0821428571428571,0.0824372759856631,0.0912162162162162,0.0824372759856631,0.277777777777778
"7",7,0.0730769230769231,0.0733590733590734,0.0721649484536082,0.0730769230769231,0.278026905829596
"8",8,0.0923694779116466,0.092,0.0797101449275362,0.092,0.254901960784314
"9",9,0.08300395256917,0.0833333333333333,0.0708955223880597,0.0833333333333333,0.286458333333333
"10",10,0.101960784313725,0.108949416342412,0.10801393728223,0.101960784313725,0.274509803921569
"11",11,0.0836363636363636,0.0869565217391304,0.104918032786885,0.0839416058394161,0.190751445086705
"12",12,0.123188405797101,0.122302158273381,0.123778501628664,0.123188405797101,0.268041237113402
"13",13,0.125,0.121771217712177,0.11660777385159,0.121771217712177,0.232323232323232
"14",14,0.0808823529411765,0.0774907749077491,0.0902777777777778,0.0774907749077491,0.234375
"15",15,0.071969696969697,0.071969696969697,0.0631578947368421,0.0722433460076046,0.228260869565217
"16",16,0.0518518518518519,0.0516605166051661,0.0897009966777409,0.0551470588235294,0.23469387755102
"17",17,0.101503759398496,0.10188679245283,0.112676056338028,0.102661596958175,0.285714285714286
"18",18,0.102941176470588,0.102941176470588,0.105442176870748,0.103321033210332,0.295081967213115
"19",19,0.0958333333333333,0.0958333333333333,0.116104868913858,0.0958333333333333,0.268041237113402
"20",20,0.0819672131147541,0.0819672131147541,0.0905797101449275,0.0819672131147541,0.302197802197802
"21",21,0.0858208955223881,0.0861423220973783,0.109271523178808,0.0858208955223881,0.236714975845411
"22",22,0.0839416058394161,0.0811808118081181,0.0952380952380952,0.0808823529411765,0.236363636363636
"23",23,0.0753968253968254,0.0756972111553785,0.105839416058394,0.0682730923694779,0.236111111111111
"24",24,0.105960264900662,0.105960264900662,0.0857142857142857,0.105960264900662,0.24390243902439
"25",25,0.115671641791045,0.118959107806691,0.126279863481229,0.118518518518519,0.294117647058824
"26",26,0.0974729241877256,0.100358422939068,0.102893890675241,0.0974729241877256,0.280952380952381
"27",27,0.110714285714286,0.107913669064748,0.102893890675241,0.107913669064748,0.23469387755102
"28",28,0.0642857142857143,0.0642857142857143,0.0924092409240924,0.0577617328519856,0.195767195767196
"29",29,0.0965250965250965,0.0984848484848485,0.102941176470588,0.0984848484848485,0.27363184079602
"30",30,0.0979020979020979,0.0972222222222222,0.0863787375415282,0.0979020979020979,0.248677248677249
"31",31,0.106060606060606,0.106060606060606,0.0978260869565217,0.106060606060606,0.293478260869565
"32",32,0.0995850622406639,0.0995850622406639,0.0894941634241245,0.0991735537190083,0.31413612565445
"33",33,0.0472103004291846,0.0472103004291846,0.0443548387096774,0.0478260869565217,0.217616580310881
"34",34,0.0954063604240283,0.0954063604240283,0.100977198697068,0.0921985815602837,0.278538812785388
"35",35,0.10727969348659,0.103846153846154,0.103571428571429,0.10727969348659,0.232558139534884
"36",36,0.0733590733590734,0.0733590733590734,0.0880281690140845,0.0733590733590734,0.248780487804878
"37",37,0.101167315175097,0.104651162790698,0.0879120879120879,0.105058365758755,0.30952380952381
"38",38,0.0692640692640693,0.0692640692640693,0.0872727272727273,0.0695652173913043,0.276041666666667
"39",39,0.0785123966942149,0.0823045267489712,0.0833333333333333,0.0823045267489712,0.275
"40",40,0.10727969348659,0.115241635687732,0.106164383561644,0.115241635687732,0.258373205741627
"41",41,0.0894941634241245,0.0859375,0.0978260869565217,0.0859375,0.180851063829787
"42",42,0.0961538461538462,0.0926640926640927,0.0874125874125874,0.0891472868217054,0.287081339712919
"43",43,0.083969465648855,0.0846153846153846,0.103092783505155,0.0810810810810811,0.235294117647059
"44",44,0.0763358778625954,0.0795454545454545,0.0669014084507042,0.0795454545454545,0.265625
"45",45,0.101818181818182,0.101449275362319,0.0983050847457627,0.105072463768116,0.295918367346939
"46",46,0.064,0.0637450199203187,0.0830324909747292,0.0634920634920635,0.285024154589372
"47",47,0.0666666666666667,0.0703125,0.0887372013651877,0.0666666666666667,0.328042328042328
"48",48,0.0766129032258065,0.0809716599190283,0.123287671232877,0.0772357723577236,0.243523316062176
"49",49,0.0984848484848485,0.0988593155893536,0.109324758842444,0.0981132075471698,0.216867469879518
"50",50,0.133802816901408,0.136842105263158,0.105084745762712,0.134275618374558,0.285714285714286
