"","Round..FDP.","X1D_MLE","X1D_NPMLE","X2D_NPMLE","X1D_Proj","Welch"
"1",1,0.0882352941176471,0.0882352941176471,0.0888888888888889,0.0884955752212389,0.0764331210191083
"2",2,0.0788643533123028,0.0764331210191083,0.0644171779141104,0.0764331210191083,0.0838926174496644
"3",3,0.125766871165644,0.125766871165644,0.117478510028653,0.125766871165644,0.120634920634921
"4",4,0.0963855421686747,0.0942249240121581,0.0994318181818182,0.0914634146341463,0.0993589743589744
"5",5,0.0943952802359882,0.0943952802359882,0.110169491525424,0.0943952802359882,0.0906148867313916
"6",6,0.0638297872340425,0.0636042402826855,0.0838709677419355,0.0604982206405694,0.0562248995983936
"7",7,0.101190476190476,0.0993975903614458,0.0963172804532578,0.101796407185629,0.088135593220339
"8",8,0.0930232558139535,0.0927152317880795,0.107361963190184,0.0930232558139535,0.100346020761246
"9",9,0.0741935483870968,0.0741935483870968,0.060790273556231,0.0744336569579288,0.0771929824561404
"10",10,0.0796178343949045,0.0793650793650794,0.0988372093023256,0.0796178343949045,0.0853242320819113
"11",11,0.0932475884244373,0.0935483870967742,0.0823170731707317,0.0935483870967742,0.0782918149466192
"12",12,0.101910828025478,0.0987261146496815,0.0856269113149847,0.0987261146496815,0.1
"13",13,0.108571428571429,0.106017191977077,0.125668449197861,0.106017191977077,0.101226993865031
"14",14,0.0990415335463259,0.0987261146496815,0.0771604938271605,0.0958466453674121,0.0918367346938776
"15",15,0.0914454277286136,0.093841642228739,0.0885714285714286,0.0914454277286136,0.0702341137123746
"16",16,0.0912052117263844,0.0935483870967742,0.0544871794871795,0.0909090909090909,0.0947712418300654
"17",17,0.122699386503067,0.122699386503067,0.113636363636364,0.122699386503067,0.0939597315436242
"18",18,0.0739644970414201,0.0741839762611276,0.0703812316715543,0.0741839762611276,0.0662460567823344
"19",19,0.11178247734139,0.108761329305136,0.100864553314121,0.108761329305136,0.110410094637224
"20",20,0.0746268656716418,0.0748502994011976,0.0891364902506964,0.0748502994011976,0.0828025477707006
"21",21,0.0729483282674772,0.0701219512195122,0.0883190883190883,0.0729483282674772,0.0996884735202492
"22",22,0.095679012345679,0.103975535168196,0.0911764705882353,0.0984615384615385,0.0966666666666667
"23",23,0.0707070707070707,0.0707070707070707,0.0873493975903614,0.0707070707070707,0.101010101010101
"24",24,0.0889570552147239,0.0920245398773006,0.101408450704225,0.0889570552147239,0.0888888888888889
"25",25,0.0702875399361022,0.0705128205128205,0.0579268292682927,0.0705128205128205,0.0695364238410596
"26",26,0.0863095238095238,0.0833333333333333,0.0619469026548673,0.086053412462908,0.0707070707070707
"27",27,0.0846905537459283,0.0816993464052288,0.0636942675159236,0.0816993464052288,0.0785714285714286
"28",28,0.0651465798045603,0.0651465798045603,0.0672782874617737,0.0651465798045603,0.0740740740740741
"29",29,0.0853658536585366,0.0825688073394495,0.100278551532033,0.0825688073394495,0.092948717948718
"30",30,0.0963855421686747,0.0936555891238671,0.0716417910447761,0.0936555891238671,0.0888157894736842
"31",31,0.10377358490566,0.103448275862069,0.0825396825396825,0.10377358490566,0.0934256055363322
"32",32,0.0897832817337461,0.0895061728395062,0.0775862068965517,0.0897832817337461,0.0984126984126984
"33",33,0.104294478527607,0.101226993865031,0.109510086455331,0.101851851851852,0.073943661971831
"34",34,0.0788643533123028,0.0761904761904762,0.0789473684210526,0.0761904761904762,0.0600706713780919
"35",35,0.0752351097178683,0.0752351097178683,0.0898550724637681,0.078125,0.0668896321070234
"36",36,0.109324758842444,0.109324758842444,0.113496932515337,0.109324758842444,0.106312292358804
"37",37,0.0838709677419355,0.0838709677419355,0.0952380952380952,0.0838709677419355,0.0856164383561644
"38",38,0.0740740740740741,0.0740740740740741,0.11614730878187,0.0740740740740741,0.0967741935483871
"39",39,0.0963172804532578,0.0963172804532578,0.0994623655913978,0.0963172804532578,0.0670731707317073
"40",40,0.0965732087227414,0.0965732087227414,0.113636363636364,0.0965732087227414,0.122186495176849
"41",41,0.0865671641791045,0.0868263473053892,0.102209944751381,0.0865671641791045,0.0705128205128205
"42",42,0.110091743119266,0.109756097560976,0.0670731707317073,0.110091743119266,0.108196721311475
"43",43,0.102564102564103,0.10828025477707,0.108761329305136,0.105769230769231,0.0793103448275862
"44",44,0.100294985250737,0.100294985250737,0.0702247191011236,0.100294985250737,0.0801282051282051
"45",45,0.0633333333333333,0.0633333333333333,0.0588235294117647,0.0633333333333333,0.0618556701030928
"46",46,0.108695652173913,0.108695652173913,0.0766773162939297,0.108695652173913,0.1
"47",47,0.0922619047619048,0.0922619047619048,0.113314447592068,0.0922619047619048,0.0943396226415094
"48",48,0.0390879478827362,0.0390879478827362,0.0547112462006079,0.0390879478827362,0.0487804878048781
"49",49,0.0755287009063444,0.0759878419452888,0.0916905444126074,0.0757575757575758,0.0690789473684211
"50",50,0.0962732919254658,0.0962732919254658,0.0597014925373134,0.0962732919254658,0.102990033222591
