"","Round..FDP.","X1D_MLE","X1D_NPMLE","X2D_NPMLE","X1D_Proj","Welch"
"1",1,0.139194139194139,0.139194139194139,0.118055555555556,0.139194139194139,0.337899543378995
"2",2,0.119741100323625,0.127388535031847,0.119047619047619,0.12258064516129,0.28125
"3",3,0.107011070110701,0.108208955223881,0.0802919708029197,0.107806691449814,0.25
"4",4,0.0786516853932584,0.0786516853932584,0.0899280575539568,0.0786516853932584,0.305309734513274
"5",5,0.0714285714285714,0.0714285714285714,0.0846774193548387,0.0721153846153846,0.308900523560209
"6",6,0.10431654676259,0.106761565836299,0.119354838709677,0.107142857142857,0.283950617283951
"7",7,0.103806228373702,0.104166666666667,0.0960264900662252,0.104166666666667,0.32258064516129
"8",8,0.0795454545454545,0.0763358778625954,0.0976430976430976,0.0763358778625954,0.301801801801802
"9",9,0.0947368421052632,0.0967741935483871,0.13030303030303,0.0967741935483871,0.273148148148148
"10",10,0.0967741935483871,0.099644128113879,0.089041095890411,0.0971223021582734,0.272251308900524
"11",11,0.055793991416309,0.055793991416309,0.093984962406015,0.055793991416309,0.327683615819209
"12",12,0.06,0.0590551181102362,0.0698529411764706,0.0595238095238095,0.294444444444444
"13",13,0.0784313725490196,0.08203125,0.0839416058394161,0.0784313725490196,0.283236994219653
"14",14,0.0836820083682008,0.0840336134453782,0.0648854961832061,0.0836820083682008,0.297029702970297
"15",15,0.128205128205128,0.128617363344051,0.141618497109827,0.12621359223301,0.319230769230769
"16",16,0.12043795620438,0.110294117647059,0.0935251798561151,0.117647058823529,0.294117647058824
"17",17,0.0657894736842105,0.0657894736842105,0.0889679715302491,0.066079295154185,0.329113924050633
"18",18,0.0858369098712446,0.0893617021276596,0.102272727272727,0.0847457627118644,0.310160427807487
"19",19,0.119402985074627,0.119402985074627,0.125,0.119402985074627,0.306532663316583
"20",20,0.126436781609195,0.123076923076923,0.103703703703704,0.11969111969112,0.268867924528302
"21",21,0.0888888888888889,0.082089552238806,0.0878378378378378,0.0817843866171004,0.269406392694064
"22",22,0.0727969348659004,0.0725190839694656,0.072463768115942,0.0733590733590734,0.275
"23",23,0.118055555555556,0.120689655172414,0.132911392405063,0.114982578397213,0.2875
"24",24,0.0588235294117647,0.0588235294117647,0.0812720848056537,0.0588235294117647,0.314814814814815
"25",25,0.0889679715302491,0.0950704225352113,0.0838926174496644,0.0889679715302491,0.329268292682927
"26",26,0.108614232209738,0.106060606060606,0.108695652173913,0.105263157894737,0.292817679558011
"27",27,0.0735294117647059,0.0735294117647059,0.0802675585284281,0.0738007380073801,0.297029702970297
"28",28,0.0851851851851852,0.0851851851851852,0.0871080139372822,0.0817843866171004,0.274038461538462
"29",29,0.107142857142857,0.106761565836299,0.0930232558139535,0.107142857142857,0.295454545454545
"30",30,0.0769230769230769,0.079734219269103,0.0658307210031348,0.08,0.276497695852535
"31",31,0.09375,0.09375,0.0794701986754967,0.09375,0.272727272727273
"32",32,0.100977198697068,0.0957095709570957,0.0984615384615385,0.0957095709570957,0.26431718061674
"33",33,0.0980392156862745,0.0923694779116466,0.0708955223880597,0.0923694779116466,0.298969072164948
"34",34,0.0921985815602837,0.0921985815602837,0.10738255033557,0.0921985815602837,0.287128712871287
"35",35,0.108695652173913,0.108695652173913,0.0962199312714777,0.108695652173913,0.337837837837838
"36",36,0.109929078014184,0.110320284697509,0.0958904109589041,0.110320284697509,0.314655172413793
"37",37,0.0909090909090909,0.0912408759124088,0.0930232558139535,0.0875912408759124,0.253521126760563
"38",38,0.0892857142857143,0.0899280575539568,0.0927152317880795,0.0860215053763441,0.312796208530806
"39",39,0.0711610486891386,0.0711610486891386,0.0581818181818182,0.0708955223880597,0.309859154929577
"40",40,0.1,0.1,0.0952380952380952,0.099644128113879,0.306976744186047
"41",41,0.0905660377358491,0.0973782771535581,0.0866425992779783,0.0905660377358491,0.351111111111111
"42",42,0.0806451612903226,0.084,0.0833333333333333,0.0843373493975904,0.263414634146341
"43",43,0.103703703703704,0.104477611940299,0.0945945945945946,0.104868913857678,0.283653846153846
"44",44,0.101123595505618,0.101123595505618,0.0954063604240283,0.101503759398496,0.315315315315315
"45",45,0.102112676056338,0.102112676056338,0.0882352941176471,0.102112676056338,0.295336787564767
"46",46,0.0590717299578059,0.0590717299578059,0.0792452830188679,0.0590717299578059,0.297142857142857
"47",47,0.0839160839160839,0.0812720848056537,0.0957095709570957,0.0777385159010601,0.262886597938144
"48",48,0.0949152542372881,0.089041095890411,0.0814332247557003,0.0859106529209622,0.259259259259259
"49",49,0.0827586206896552,0.0830449826989619,0.0993589743589744,0.0830449826989619,0.269430051813472
"50",50,0.0909090909090909,0.0898876404494382,0.0872727272727273,0.0909090909090909,0.313186813186813
