"","Round..FDP.","X1D_MLE","X1D_NPMLE","X2D_NPMLE","X1D_Proj","Welch"
"1",1,0.0603174603174603,0.060126582278481,0.0750750750750751,0.0603174603174603,0.0902777777777778
"2",2,0.0876132930513595,0.0873493975903614,0.118598382749326,0.0876132930513595,0.130841121495327
"3",3,0.102941176470588,0.0976331360946746,0.0746268656716418,0.0895522388059701,0.0943396226415094
"4",4,0.114285714285714,0.116477272727273,0.0909090909090909,0.111428571428571,0.095679012345679
"5",5,0.0876132930513595,0.0876132930513595,0.0773809523809524,0.0876132930513595,0.113207547169811
"6",6,0.107344632768362,0.107344632768362,0.0929577464788732,0.107344632768362,0.146198830409357
"7",7,0.0868263473053892,0.0813253012048193,0.0542168674698795,0.0840840840840841,0.118012422360248
"8",8,0.0762463343108504,0.0762463343108504,0.0873239436619718,0.0760233918128655,0.0764331210191083
"9",9,0.105919003115265,0.105919003115265,0.101190476190476,0.105919003115265,0.124203821656051
"10",10,0.101851851851852,0.0990712074303406,0.110787172011662,0.0990712074303406,0.0903010033444816
"11",11,0.0930232558139535,0.0922190201729107,0.0977653631284916,0.092485549132948,0.111455108359133
"12",12,0.100890207715134,0.100890207715134,0.132963988919668,0.100890207715134,0.114803625377644
"13",13,0.0976331360946746,0.100890207715134,0.09375,0.0979228486646884,0.111801242236025
"14",14,0.0787878787878788,0.0818181818181818,0.0784883720930233,0.0790273556231003,0.107142857142857
"15",15,0.0821917808219178,0.0821917808219178,0.0962566844919786,0.0821917808219178,0.101796407185629
"16",16,0.0930232558139535,0.0930232558139535,0.069364161849711,0.0903790087463557,0.0936555891238671
"17",17,0.0727272727272727,0.0776119402985075,0.0835734870317003,0.0729483282674772,0.111821086261981
"18",18,0.0632530120481928,0.0630630630630631,0.0591715976331361,0.0632530120481928,0.0796178343949045
"19",19,0.0857142857142857,0.0801282051282051,0.0810810810810811,0.0886075949367089,0.11744966442953
"20",20,0.104347826086957,0.102040816326531,0.117647058823529,0.104651162790698,0.116207951070336
"21",21,0.0825688073394495,0.0797546012269939,0.0903954802259887,0.0795107033639144,0.107491856677524
"22",22,0.10803324099723,0.10803324099723,0.107816711590297,0.10803324099723,0.117478510028653
"23",23,0.096875,0.0943396226415094,0.0948012232415902,0.0943396226415094,0.119205298013245
"24",24,0.103746397694524,0.106017191977077,0.115068493150685,0.103448275862069,0.121794871794872
"25",25,0.0846905537459283,0.0846905537459283,0.109422492401216,0.0846905537459283,0.101973684210526
"26",26,0.0784883720930233,0.0838150289017341,0.101604278074866,0.0838150289017341,0.125714285714286
"27",27,0.0801282051282051,0.0801282051282051,0.0747663551401869,0.0798722044728434,0.106918238993711
"28",28,0.0868263473053892,0.0865671641791045,0.0977653631284916,0.0840840840840841,0.0888888888888889
"29",29,0.119318181818182,0.121813031161473,0.122615803814714,0.119318181818182,0.131498470948012
"30",30,0.0936555891238671,0.0930930930930931,0.106442577030812,0.0936555891238671,0.115894039735099
"31",31,0.0990712074303406,0.0990712074303406,0.0747663551401869,0.0990712074303406,0.116838487972509
"32",32,0.0928792569659443,0.0928792569659443,0.0745341614906832,0.093167701863354,0.108108108108108
"33",33,0.0743243243243243,0.0771812080536913,0.104615384615385,0.0743243243243243,0.112627986348123
"34",34,0.0862619808306709,0.0865384615384615,0.0828220858895705,0.0865384615384615,0.116504854368932
"35",35,0.0845481049562682,0.0845481049562682,0.0818713450292398,0.0845481049562682,0.0796178343949045
"36",36,0.0792682926829268,0.0705521472392638,0.0730994152046784,0.073394495412844,0.0860927152317881
"37",37,0.113636363636364,0.110795454545455,0.0862068965517241,0.111111111111111,0.0950920245398773
"38",38,0.096969696969697,0.096969696969697,0.113314447592068,0.096969696969697,0.139393939393939
"39",39,0.0716417910447761,0.0716417910447761,0.0816901408450704,0.0688622754491018,0.0741935483870968
"40",40,0.107042253521127,0.104519774011299,0.110803324099723,0.107344632768362,0.12012012012012
"41",41,0.0769230769230769,0.0738255033557047,0.0996884735202492,0.0738255033557047,0.108771929824561
"42",42,0.0925373134328358,0.092814371257485,0.0988700564971751,0.0925373134328358,0.112540192926045
"43",43,0.0764705882352941,0.0764705882352941,0.0764872521246459,0.0764705882352941,0.0721003134796238
"44",44,0.0843373493975904,0.081570996978852,0.104519774011299,0.081570996978852,0.110410094637224
"45",45,0.0934844192634561,0.0957746478873239,0.0921409214092141,0.09375,0.096875
"46",46,0.104347826086957,0.0991253644314869,0.094017094017094,0.0991253644314869,0.103030303030303
"47",47,0.0853658536585366,0.0853658536585366,0.0925373134328358,0.0861538461538462,0.142394822006472
"48",48,0.100313479623824,0.105919003115265,0.12316715542522,0.100313479623824,0.139318885448916
"49",49,0.0802469135802469,0.0830769230769231,0.0911764705882353,0.0830769230769231,0.107142857142857
"50",50,0.0906432748538012,0.0959302325581395,0.0906515580736544,0.0959302325581395,0.149122807017544
