"","Round..FDP.","X1D_MLE","X1D_NPMLE","X2D_NPMLE","X1D_Proj","Welch","B_F","Pooled_t"
"1",1,0,0.072463768115942,0.0778816199376947,0,0.0585774058577406,0.0265486725663717,0.072463768115942
"2",2,0,0.0980392156862745,0.0948275862068965,0,0.0842490842490843,0.00884955752212389,0.0921052631578947
"3",3,0,0.0971223021582734,0.0824742268041237,0,0.0708333333333333,0.0280373831775701,0.0974729241877256
"4",4,0,0.075187969924812,0.109090909090909,0,0.0796812749003984,0.032520325203252,0.075187969924812
"5",5,0,0.0975609756097561,0.0740740740740741,0,0.109756097560976,0,0.0975609756097561
"6",6,0,0.125850340136054,0.0923076923076923,0,0.116935483870968,0.0114942528735632,0.128813559322034
"7",7,0,0.0896551724137931,0.0886850152905199,0,0.0811808118081181,0.0136986301369863,0.0839160839160839
"8",8,0,0.0909090909090909,0.115987460815047,0,0.0843881856540084,0,0.0919117647058824
"9",9,0,0.0477941176470588,0.0809968847352025,0,0.0528455284552846,0.0149253731343284,0.0547445255474453
"10",10,0,0.0583657587548638,0.0557377049180328,0,0.0480349344978166,0.00925925925925926,0.0579150579150579
"11",11,0,0.0785714285714286,0.0636942675159236,0,0.0890688259109312,0,0.0785714285714286
"12",12,0,0.0766423357664234,0.0942249240121581,0,0.0607476635514019,0.0175438596491228,0.0766423357664234
"13",13,0,0.14,0.0807453416149068,0,0.0809716599190283,0,0.14
"14",14,0,0.0830449826989619,0.0840840840840841,0,0.069672131147541,0,0.0830449826989619
"15",15,0,0.0810810810810811,0.0686567164179104,0,0.0528455284552846,0,0.0808080808080808
"16",16,0,0.0772200772200772,0.0830670926517572,0,0.0625,0.0173913043478261,0.0772200772200772
"17",17,0,0.0827067669172932,0.0483870967741935,0,0.0701754385964912,0.0405405405405405,0.082089552238806
"18",18,0,0.0716845878136201,0.0721003134796238,0,0.0693877551020408,0.00943396226415094,0.0719424460431655
"19",19,0,0.0749063670411985,0.0674846625766871,0,0.0448430493273543,0.00884955752212389,0.0749063670411985
"20",20,0,0.0681003584229391,0.0576923076923077,0,0.05,0.00892857142857143,0.0683453237410072
"21",21,0,0.112244897959184,0.0823170731707317,0,0.0923076923076923,0.0163934426229508,0.108843537414966
"22",22,0,0.0811808118081181,0.100890207715134,0,0.0813008130081301,0,0.0811808118081181
"23",23,0,0.0704225352112676,0.0566037735849057,0,0.0553191489361702,0,0.0701754385964912
"24",24,0,0.111888111888112,0.106707317073171,0,0.0657894736842105,0,0.108771929824561
"25",25,0,0.0954063604240283,0.102040816326531,0,0.0798479087452472,0.0202702702702703,0.0954063604240283
"26",26,0,0.130909090909091,0.111111111111111,0,0.0810810810810811,0,0.135231316725979
"27",27,0,0.104529616724739,0.0730897009966777,0,0.0948616600790514,0.0108695652173913,0.104529616724739
"28",28,0,0.0782918149466192,0.0864197530864197,0,0.0625,0,0.0785714285714286
"29",29,0,0.0739299610894942,0.090032154340836,0,0.0625,0.0106382978723404,0.0736434108527132
"30",30,0,0.0878378378378378,0.0930930930930931,0,0.0892193308550186,0,0.0906040268456376
"31",31,0,0.0954063604240283,0.0848484848484849,0,0.0686695278969957,0.010752688172043,0.0944055944055944
"32",32,0,0.105084745762712,0.11377245508982,0,0.10188679245283,0,0.107744107744108
"33",33,0,0.0912408759124088,0.0819672131147541,0,0.0844444444444444,0.0421052631578947,0.0912408759124088
"34",34,0,0.0836501901140684,0.0965732087227414,0,0.0882352941176471,0.0117647058823529,0.0836501901140684
"35",35,0,0.11,0.0823529411764706,0,0.0806451612903226,0.00943396226415094,0.113333333333333
"36",36,0,0.0872727272727273,0.0795107033639144,0,0.0836820083682008,0,0.0872727272727273
"37",37,0,0.0957446808510638,0.0835913312693498,0,0.0853658536585366,0.0176991150442478,0.0950704225352113
"38",38,0,0.0878378378378378,0.0798816568047337,0,0.0612244897959184,0.0192307692307692,0.0878378378378378
"39",39,0,0.0915750915750916,0.0920634920634921,0,0.0606060606060606,0,0.0882352941176471
"40",40,0,0.082089552238806,0.0841423948220065,0,0.0692640692640693,0,0.082089552238806
"41",41,0,0.0841423948220065,0.0909090909090909,0,0.0784982935153584,0.00666666666666667,0.0846905537459283
"42",42,0,0.118380062305296,0.1,0,0.0909090909090909,0,0.120743034055728
"43",43,0,0.105454545454545,0.073015873015873,0,0.0732758620689655,0,0.110714285714286
"44",44,0,0.125827814569536,0.0900900900900901,0,0.104,0.0194174757281553,0.128289473684211
"45",45,0,0.0699588477366255,0.0808080808080808,0,0.0574162679425837,0,0.0699588477366255
"46",46,0,0.0821428571428571,0.08,0,0.069672131147541,0.00943396226415094,0.0918727915194346
"47",47,0,0.0774410774410774,0.0833333333333333,0,0.0641509433962264,0,0.0743243243243243
"48",48,0,0.0509090909090909,0.0858895705521472,0,0.0378151260504202,0,0.0476190476190476
"49",49,0,0.0794701986754967,0.0900900900900901,0,0.0706713780918728,0.0149253731343284,0.0794701986754967
"50",50,0,0.0874524714828897,0.0815047021943574,0,0.0873362445414847,0.0212765957446809,0.0936329588014981
