"","Round..FDP.","X1D_MLE","X1D_NPMLE","X2D_NPMLE","X1D_Proj","Welch","B_F","Pooled_t"
"1",1,0,0.089974293059126,0.0812182741116751,0,0.0712328767123288,0.0460122699386503,0.089974293059126
"2",2,0,0.0986666666666667,0.0987012987012987,0,0.0876712328767123,0.046875,0.0962566844919786
"3",3,0,0.0991501416430595,0.0835734870317003,0,0.0903790087463557,0.037037037037037,0.0991501416430595
"4",4,0,0.0805555555555556,0.0880829015544041,0,0.0811594202898551,0.0498442367601246,0.0805555555555556
"5",5,0,0.0909090909090909,0.111959287531807,0,0.0700280112044818,0.0398773006134969,0.0909090909090909
"6",6,0,0.0524861878453039,0.0712401055408971,0,0.0773333333333333,0.0422960725075529,0.0524861878453039
"7",7,0,0.103092783505155,0.108374384236453,0,0.0997304582210243,0.0422960725075529,0.103092783505155
"8",8,0,0.064343163538874,0.0852130325814536,0,0.0695187165775401,0.0208333333333333,0.064343163538874
"9",9,0,0.110817941952507,0.1015625,0,0.111405835543767,0.0652818991097923,0.110817941952507
"10",10,0,0.0813008130081301,0.0933333333333333,0,0.0983606557377049,0.0373831775700935,0.0813008130081301
"11",11,0,0.0710382513661202,0.0935064935064935,0,0.0792349726775956,0.0342679127725857,0.0712328767123288
"12",12,0,0.112903225806452,0.103723404255319,0,0.100817438692098,0.0445859872611465,0.112903225806452
"13",13,0,0.092964824120603,0.085427135678392,0,0.0987341772151899,0.0527777777777778,0.092964824120603
"14",14,0,0.0913978494623656,0.0805194805194805,0,0.0858725761772853,0.056547619047619,0.0938337801608579
"15",15,0,0.0923482849604222,0.101010101010101,0,0.0997304582210243,0.054380664652568,0.0897097625329815
"16",16,0,0.0741758241758242,0.0673854447439353,0,0.0875706214689266,0.0414012738853503,0.0741758241758242
"17",17,0,0.058659217877095,0.0750670241286863,0,0.0749279538904899,0.0257234726688103,0.058659217877095
"18",18,0,0.0973684210526316,0.0883838383838384,0,0.110236220472441,0.0583090379008746,0.0973684210526316
"19",19,0,0.103260869565217,0.10443864229765,0,0.110192837465565,0.0670731707317073,0.103260869565217
"20",20,0,0.0906593406593407,0.0899470899470899,0,0.0807799442896936,0.043343653250774,0.0906593406593407
"21",21,0,0.092896174863388,0.0808625336927224,0,0.0929577464788732,0.0536277602523659,0.0953678474114441
"22",22,0,0.081151832460733,0.0605263157894737,0,0.0779569892473118,0.0327380952380952,0.081151832460733
"23",23,0,0.0824175824175824,0.0697050938337802,0,0.0821529745042493,0.0357142857142857,0.0824175824175824
"24",24,0,0.116455696202532,0.110275689223058,0,0.120734908136483,0.0519877675840979,0.116455696202532
"25",25,0,0.10054347826087,0.0835579514824798,0,0.103825136612022,0.0579268292682927,0.102981029810298
"26",26,0,0.0683760683760684,0.0626780626780627,0,0.0532544378698225,0.0292207792207792,0.0683760683760684
"27",27,0,0.0810810810810811,0.0989583333333333,0,0.107142857142857,0.0501567398119122,0.0810810810810811
"28",28,0,0.076271186440678,0.0767123287671233,0,0.0773638968481375,0.046875,0.076271186440678
"29",29,0,0.118421052631579,0.0861618798955614,0,0.114973262032086,0.0574018126888218,0.112
"30",30,0,0.0686813186813187,0.0835509138381201,0,0.0672268907563025,0.0449101796407186,0.0686813186813187
"31",31,0,0.0861111111111111,0.0967741935483871,0,0.0764872521246459,0.0385852090032154,0.0861111111111111
"32",32,0,0.0824175824175824,0.0771276595744681,0,0.076056338028169,0.037037037037037,0.0844686648501362
"33",33,0,0.0835579514824798,0.0727762803234501,0,0.0664739884393064,0.032258064516129,0.0835579514824798
"34",34,0,0.0723192019950125,0.0780487804878049,0,0.084788029925187,0.0388888888888889,0.0769230769230769
"35",35,0,0.104325699745547,0.0875,0,0.111111111111111,0.0573065902578797,0.104325699745547
"36",36,0,0.105,0.104738154613466,0,0.102362204724409,0.0395136778115502,0.102756892230576
"37",37,0,0.120822622107969,0.122194513715711,0,0.106100795755968,0.0650887573964497,0.118556701030928
"38",38,0,0.0801033591731266,0.0954773869346734,0,0.101522842639594,0.0424929178470255,0.0801033591731266
"39",39,0,0.118072289156627,0.101204819277108,0,0.116049382716049,0.0628415300546448,0.113801452784504
"40",40,0,0.0831099195710456,0.0855614973262032,0,0.0911602209944751,0.0451807228915663,0.0855614973262032
"41",41,0,0.0794520547945206,0.0735694822888283,0,0.100817438692098,0.0505952380952381,0.0794520547945206
"42",42,0,0.0844327176781003,0.0773333333333333,0,0.101063829787234,0.0492307692307692,0.0861618798955614
"43",43,0,0.125,0.109375,0,0.109289617486339,0.0402476780185759,0.125
"44",44,0,0.0986301369863014,0.0884718498659517,0,0.0777777777777778,0.0387096774193548,0.0986301369863014
"45",45,0,0.0824742268041237,0.0927835051546392,0,0.0723860589812333,0.0471976401179941,0.0848329048843188
"46",46,0,0.0958904109589041,0.135204081632653,0,0.0873239436619718,0.0430769230769231,0.0958904109589041
"47",47,0,0.0878186968838527,0.0846994535519126,0,0.0945558739255014,0.0412698412698413,0.0878186968838527
"48",48,0,0.0829145728643216,0.0740740740740741,0,0.0749354005167959,0.0344827586206897,0.0829145728643216
"49",49,0,0.0814606741573034,0.0864864864864865,0,0.0867052023121387,0.0453074433656958,0.0812324929971989
"50",50,0,0.0899470899470899,0.0956072351421189,0,0.0857908847184987,0.0304878048780488,0.0899470899470899
