"","Round..FDP.","X1D_MLE","X1D_NPMLE","X2D_NPMLE","X1D_Proj","Welch"
"1",1,0.0997229916897507,0.0997229916897507,0.112271540469974,0.0997229916897507,0.103641456582633
"2",2,0.0741839762611276,0.0741839762611276,0.08,0.0686567164179104,0.0830769230769231
"3",3,0.108333333333333,0.108333333333333,0.114666666666667,0.110803324099723,0.105413105413105
"4",4,0.0895953757225433,0.0895953757225433,0.0883190883190883,0.0872093023255814,0.08
"5",5,0.0615384615384615,0.058641975308642,0.0557184750733138,0.058641975308642,0.0636942675159236
"6",6,0.0795107033639144,0.0792682926829268,0.108333333333333,0.0795107033639144,0.0786163522012579
"7",7,0.106442577030812,0.106442577030812,0.0828877005347594,0.106442577030812,0.115819209039548
"8",8,0.0959302325581395,0.0906432748538012,0.0840579710144927,0.0879765395894428,0.0797546012269939
"9",9,0.119186046511628,0.121739130434783,0.116343490304709,0.119186046511628,0.103658536585366
"10",10,0.0958083832335329,0.0930930930930931,0.0868347338935574,0.0930930930930931,0.0725552050473186
"11",11,0.0689655172413793,0.06875,0.0945558739255014,0.0630914826498423,0.0635451505016722
"12",12,0.092814371257485,0.0903614457831325,0.100864553314121,0.0930930930930931,0.0825688073394495
"13",13,0.0985915492957746,0.096045197740113,0.130890052356021,0.0985915492957746,0.0718562874251497
"14",14,0.105405405405405,0.102981029810298,0.0840108401084011,0.105405405405405,0.0885714285714286
"15",15,0.0886850152905199,0.0914634146341463,0.0943952802359882,0.0889570552147239,0.0851735015772871
"16",16,0.100286532951289,0.1,0.0712250712250712,0.0997150997150997,0.0787878787878788
"17",17,0.0828571428571429,0.0828571428571429,0.0857908847184987,0.0828571428571429,0.0755813953488372
"18",18,0.0892307692307692,0.0889570552147239,0.0887573964497041,0.0838509316770186,0.0920634920634921
"19",19,0.0830945558739255,0.0909090909090909,0.112565445026178,0.0909090909090909,0.0748502994011976
"20",20,0.113888888888889,0.114206128133705,0.112600536193029,0.113888888888889,0.114285714285714
"21",21,0.0784313725490196,0.0788732394366197,0.103174603174603,0.0812324929971989,0.0636363636363636
"22",22,0.0990990990990991,0.0990990990990991,0.0970588235294118,0.0993975903614458,0.0925925925925926
"23",23,0.0845070422535211,0.0845070422535211,0.0909090909090909,0.0845070422535211,0.0818713450292398
"24",24,0.106145251396648,0.108333333333333,0.108179419525066,0.106145251396648,0.0856269113149847
"25",25,0.110497237569061,0.110497237569061,0.101876675603217,0.10803324099723,0.112994350282486
"26",26,0.0778816199376947,0.0778816199376947,0.0780780780780781,0.078125,0.0814332247557003
"27",27,0.0806451612903226,0.0803858520900322,0.0778443113772455,0.0803858520900322,0.0816993464052288
"28",28,0.0854700854700855,0.0828571428571429,0.106100795755968,0.0854700854700855,0.0906432748538012
"29",29,0.0789473684210526,0.0791788856304985,0.0916666666666667,0.0794117647058823,0.0762195121951219
"30",30,0.0709876543209877,0.0683229813664596,0.0746268656716418,0.0712074303405573,0.0602006688963211
"31",31,0.0787172011661808,0.0813953488372093,0.0767045454545455,0.0813953488372093,0.0613496932515337
"32",32,0.11046511627907,0.11046511627907,0.0957746478873239,0.11046511627907,0.0864197530864197
"33",33,0.0721003134796238,0.0721003134796238,0.0932944606413994,0.0721003134796238,0.0803858520900322
"34",34,0.0821114369501466,0.0850439882697947,0.0821529745042493,0.0874635568513119,0.0863095238095238
"35",35,0.0773809523809524,0.0801186943620178,0.0732394366197183,0.0801186943620178,0.0864197530864197
"36",36,0.0852941176470588,0.0852941176470588,0.0938337801608579,0.0855457227138643,0.0759878419452888
"37",37,0.09366391184573,0.0939226519337017,0.0901856763925729,0.09366391184573,0.0804597701149425
"38",38,0.0949554896142433,0.093841642228739,0.0929577464788732,0.0946745562130177,0.0923076923076923
"39",39,0.0734463276836158,0.0710227272727273,0.0911528150134048,0.0710227272727273,0.0604229607250755
"40",40,0.0982142857142857,0.0976331360946746,0.0901162790697674,0.0952380952380952,0.0741935483870968
"41",41,0.0778097982708934,0.0778097982708934,0.0879120879120879,0.0778097982708934,0.0864553314121038
"42",42,0.101449275362319,0.104046242774566,0.0898876404494382,0.104046242774566,0.100303951367781
"43",43,0.102639296187683,0.102639296187683,0.0916666666666667,0.102639296187683,0.0878787878787879
"44",44,0.0886850152905199,0.0914634146341463,0.116809116809117,0.0942249240121581,0.0932475884244373
"45",45,0.0808383233532934,0.0808383233532934,0.0810055865921788,0.0810810810810811,0.0714285714285714
"46",46,0.0787172011661808,0.0813953488372093,0.0923913043478261,0.0813953488372093,0.0838323353293413
"47",47,0.0898203592814371,0.0898203592814371,0.0740740740740741,0.0898203592814371,0.0906344410876133
"48",48,0.0857988165680473,0.0830860534124629,0.0678466076696165,0.0857988165680473,0.0778816199376947
"49",49,0.0848484848484849,0.0851063829787234,0.100558659217877,0.0848484848484849,0.0815047021943574
"50",50,0.0914634146341463,0.0886850152905199,0.0991501416430595,0.0858895705521472,0.0875
