"","Round..FDP.","X1D_MLE","X1D_NPMLE","X2D_NPMLE","X1D_Proj","Welch","B_F","Pooled_t"
"1",1,0,0.0664556962025316,0.0852941176470588,0,0.0902255639097744,0.0135135135135135,0.0664556962025316
"2",2,0,0.104026845637584,0.128358208955224,0,0.172,0.0392156862745098,0.109634551495017
"3",3,0,0.0762195121951219,0.0957746478873239,0,0.121951219512195,0.00704225352112676,0.0762195121951219
"4",4,0,0.0863787375415282,0.0864197530864197,0,0.125984251968504,0,0.0891089108910891
"5",5,0,0.0803858520900322,0.0857988165680473,0,0.124087591240876,0.0283687943262411,0.0849056603773585
"6",6,0,0.110769230769231,0.104519774011299,0,0.158273381294964,0,0.108359133126935
"7",7,0,0.0920245398773006,0.0778443113772455,0,0.139705882352941,0.0241935483870968,0.0835913312693498
"8",8,0,0.0420711974110032,0.0716417910447761,0,0.113553113553114,0.00740740740740741,0.0420711974110032
"9",9,0,0.0813253012048193,0.0561797752808989,0,0.130573248407643,0.0258064516129032,0.0787878787878788
"10",10,0,0.069204152249135,0.0838509316770186,0,0.135849056603774,0.0327868852459016,0.069204152249135
"11",11,0,0.116477272727273,0.0988700564971751,0,0.0855018587360595,0.00636942675159236,0.12112676056338
"12",12,0,0.102893890675241,0.086687306501548,0,0.139622641509434,0.0087719298245614,0.102564102564103
"13",13,0,0.0407523510971787,0.0821917808219178,0,0.0947712418300654,0.0135135135135135,0.0458715596330275
"14",14,0,0.096875,0.106628242074928,0,0.146953405017921,0.0283687943262411,0.096875
"15",15,0,0.0759075907590759,0.0952380952380952,0,0.116104868913858,0.0354609929078014,0.0759075907590759
"16",16,0,0.0858895705521472,0.0764705882352941,0,0.118773946360153,0,0.0858895705521472
"17",17,0,0.123493975903614,0.110144927536232,0,0.144444444444444,0.0330578512396694,0.120845921450151
"18",18,0,0.0714285714285714,0.0852941176470588,0,0.136666666666667,0.0277777777777778,0.0774193548387097
"19",19,0,0.0949367088607595,0.0863095238095238,0,0.134328358208955,0.0227272727272727,0.0949367088607595
"20",20,0,0.110410094637224,0.0830860534124629,0,0.135416666666667,0.0283018867924528,0.112852664576803
"21",21,0,0.117834394904459,0.103343465045593,0,0.125475285171103,0.024,0.117834394904459
"22",22,0,0.0791139240506329,0.0949720670391061,0,0.107407407407407,0.0266666666666667,0.0788643533123028
"23",23,0,0.0949554896142433,0.101369863013699,0,0.13953488372093,0.0215827338129496,0.0949554896142433
"24",24,0,0.0842490842490843,0.0709459459459459,0,0.147169811320755,0.0116279069767442,0.0869565217391304
"25",25,0,0.104046242774566,0.0793201133144476,0,0.109929078014184,0.0174418604651163,0.109195402298851
"26",26,0,0.0894039735099338,0.11144578313253,0,0.12109375,0.0256410256410256,0.0894039735099338
"27",27,0,0.0759878419452888,0.0916666666666667,0,0.140350877192982,0.0375,0.0813253012048193
"28",28,0,0.0997067448680352,0.103542234332425,0,0.15210355987055,0.063953488372093,0.10233918128655
"29",29,0,0.109826589595376,0.123287671232877,0,0.168918918918919,0.034965034965035,0.117478510028653
"30",30,0,0.0676923076923077,0.063768115942029,0,0.148648648648649,0.0303030303030303,0.0676923076923077
"31",31,0,0.0830769230769231,0.0773809523809524,0,0.0848056537102474,0.0123456790123457,0.0830769230769231
"32",32,0,0.0939393939393939,0.0854700854700855,0,0.136986301369863,0.036231884057971,0.0914634146341463
"33",33,0,0.0917721518987342,0.0980392156862745,0,0.142857142857143,0,0.096875
"34",34,0,0.0443686006825939,0.0573248407643312,0,0.119850187265918,0.0223880597014925,0.0442176870748299
"35",35,0,0.0774193548387097,0.0843373493975904,0,0.147169811320755,0.00847457627118644,0.0774193548387097
"36",36,0,0.103343465045593,0.106017191977077,0,0.124513618677043,0.0289855072463768,0.106060606060606
"37",37,0,0.0777027027027027,0.1,0,0.162878787878788,0.0285714285714286,0.0774410774410774
"38",38,0,0.0988372093023256,0.101092896174863,0,0.125,0.0247933884297521,0.0988372093023256
"39",39,0,0.0766961651917404,0.0795454545454545,0,0.144262295081967,0.0242424242424242,0.0794117647058823
"40",40,0,0.0863787375415282,0.0762195121951219,0,0.11969111969112,0.0396825396825397,0.0858085808580858
"41",41,0,0.0917431192660551,0.0811594202898551,0,0.125925925925926,0.0168067226890756,0.0917431192660551
"42",42,0,0.119122257053292,0.102719033232628,0,0.12639405204461,0.00746268656716418,0.131901840490798
"43",43,0,0.0906040268456376,0.11178247734139,0,0.143911439114391,0.0381679389312977,0.0906040268456376
"44",44,0,0.0561056105610561,0.0790273556231003,0,0.118959107806691,0.0285714285714286,0.0618892508143322
"45",45,0,0.0721311475409836,0.0861538461538462,0,0.140939597315436,0.0304878048780488,0.0779220779220779
"46",46,0,0.110192837465565,0.103723404255319,0,0.170807453416149,0.0171428571428571,0.110192837465565
"47",47,0,0.0862619808306709,0.100286532951289,0,0.128472222222222,0.008,0.0862619808306709
"48",48,0,0.120234604105572,0.100840336134454,0,0.130742049469965,0.0479452054794521,0.115384615384615
"49",49,0,0.0813253012048193,0.0708215297450425,0,0.130030959752322,0.0298507462686567,0.0813253012048193
"50",50,0,0.0854430379746835,0.0935672514619883,0,0.0916030534351145,0.00793650793650794,0.0854430379746835
