"","Round..FDP.","X1D_MLE","X1D_NPMLE","X2D_NPMLE","X1D_Proj","Welch","B_F","Pooled_t"
"1",1,0,0.0891891891891892,0.0932642487046632,0,0.0777777777777778,0.0342679127725857,0.0891891891891892
"2",2,0,0.1,0.118387909319899,0,0.105113636363636,0.0404040404040404,0.0975609756097561
"3",3,0,0.0835579514824798,0.0861618798955614,0,0.0795454545454545,0.0273037542662116,0.0760869565217391
"4",4,0,0.0851648351648352,0.0921052631578947,0,0.0814606741573034,0.0454545454545455,0.0851648351648352
"5",5,0,0.0595238095238095,0.0647887323943662,0,0.0664652567975831,0.0174825174825175,0.0595238095238095
"6",6,0,0.0851648351648352,0.0750670241286863,0,0.0948275862068965,0.0340136054421769,0.0901639344262295
"7",7,0,0.100490196078431,0.104116222760291,0,0.104166666666667,0.0395136778115502,0.100490196078431
"8",8,0,0.101604278074866,0.111111111111111,0,0.124668435013263,0.0729483282674772,0.101604278074866
"9",9,0,0.0918635170603675,0.0957178841309824,0,0.109333333333333,0.0498442367601246,0.0918635170603675
"10",10,0,0.106145251396648,0.107734806629834,0,0.0876132930513595,0.0517241379310345,0.106145251396648
"11",11,0,0.102040816326531,0.0956521739130435,0,0.0647249190938511,0.0291970802919708,0.102040816326531
"12",12,0,0.0728862973760933,0.0738636363636364,0,0.0884146341463415,0.028673835125448,0.0728862973760933
"13",13,0,0.0858725761772853,0.0951086956521739,0,0.0802292263610315,0.0419354838709677,0.0881542699724518
"14",14,0,0.0923913043478261,0.0933333333333333,0,0.129120879120879,0.0662251655629139,0.0972972972972973
"15",15,0,0.100840336134454,0.106382978723404,0,0.0985074626865672,0.0476190476190476,0.105849582172702
"16",16,0,0.0986301369863014,0.0842391304347826,0,0.0895522388059701,0.0492957746478873,0.0986301369863014
"17",17,0,0.109919571045576,0.10427807486631,0,0.110169491525424,0.0487012987012987,0.109919571045576
"18",18,0,0.0865921787709497,0.102631578947368,0,0.0909090909090909,0.0323741007194245,0.0868347338935574
"19",19,0,0.0771428571428571,0.0775623268698061,0,0.100890207715134,0.0428571428571429,0.0722543352601156
"20",20,0,0.112021857923497,0.102150537634409,0,0.100294985250737,0.0572390572390572,0.112021857923497
"21",21,0,0.0934844192634561,0.0970350404312668,0,0.113960113960114,0.0463576158940397,0.0985915492957746
"22",22,0,0.0886426592797784,0.103174603174603,0,0.10989010989011,0.054140127388535,0.0886426592797784
"23",23,0,0.126262626262626,0.114213197969543,0,0.131926121372032,0.0590062111801242,0.126582278481013
"24",24,0,0.0731707317073171,0.0785340314136126,0,0.0775862068965517,0.0234113712374582,0.0731707317073171
"25",25,0,0.0724233983286908,0.0762942779291553,0,0.0898876404494382,0.0506329113924051,0.0724233983286908
"26",26,0,0.104859335038363,0.0824742268041237,0,0.121293800539084,0.0512820512820513,0.104859335038363
"27",27,0,0.120218579234973,0.105121293800539,0,0.122857142857143,0.0570469798657718,0.120218579234973
"28",28,0,0.0878186968838527,0.0934065934065934,0,0.106508875739645,0.0347222222222222,0.0878186968838527
"29",29,0,0.077319587628866,0.0763358778625954,0,0.091644204851752,0.0397553516819572,0.077319587628866
"30",30,0,0.0398860398860399,0.0413223140495868,0,0.0540540540540541,0.0170648464163823,0.0398860398860399
"31",31,0,0.0853994490358127,0.0942408376963351,0,0.109550561797753,0.0463576158940397,0.0828729281767956
"32",32,0,0.0871934604904632,0.0750670241286863,0,0.0642201834862385,0.0381944444444444,0.0894308943089431
"33",33,0,0.0914127423822715,0.106770833333333,0,0.123595505617978,0.0551948051948052,0.0891364902506964
"34",34,0,0.0947368421052632,0.0883838383838384,0,0.10752688172043,0.059375,0.0942408376963351
"35",35,0,0.107969151670951,0.0871794871794872,0,0.0966850828729282,0.0619195046439628,0.107969151670951
"36",36,0,0.0816326530612245,0.076271186440678,0,0.0807453416149068,0.03584229390681,0.0816326530612245
"37",37,0,0.0789473684210526,0.0717948717948718,0,0.0521978021978022,0.0186915887850467,0.0789473684210526
"38",38,0,0.0653409090909091,0.0864864864864865,0,0.0929577464788732,0.0269360269360269,0.0653409090909091
"39",39,0,0.0821529745042493,0.1,0,0.09375,0.0469798657718121,0.0795454545454545
"40",40,0,0.0714285714285714,0.0797872340425532,0,0.0850439882697947,0.0273972602739726,0.068870523415978
"41",41,0,0.0694444444444444,0.0887728459530026,0,0.0786516853932584,0.0301003344481605,0.07202216066482
"42",42,0,0.0842696629213483,0.1,0,0.0850439882697947,0.0302013422818792,0.0893854748603352
"43",43,0,0.087431693989071,0.0949868073878628,0,0.100840336134454,0.0527950310559006,0.087431693989071
"44",44,0,0.0935828877005348,0.0963541666666667,0,0.100864553314121,0.023972602739726,0.0935828877005348
"45",45,0,0.131782945736434,0.12781954887218,0,0.143603133159269,0.0666666666666667,0.132124352331606
"46",46,0,0.101983002832861,0.0865921787709497,0,0.0993975903614458,0.0392857142857143,0.101983002832861
"47",47,0,0.102902374670185,0.106598984771574,0,0.0991957104557641,0.0376175548589342,0.102902374670185
"48",48,0,0.0848806366047745,0.0769230769230769,0,0.076271186440678,0.0471698113207547,0.0824468085106383
"49",49,0,0.0994623655913978,0.10079575596817,0,0.109859154929577,0.06,0.0994623655913978
"50",50,0,0.0830945558739255,0.0941828254847645,0,0.104651162790698,0.0440677966101695,0.0854700854700855
