"","Round..FDP.","X1D_MLE","X1D_NPMLE","X2D_NPMLE","X1D_Proj","Welch"
"1",1,0.11142061281337,0.113888888888889,0.117962466487936,0.113888888888889,0.14804469273743
"2",2,0.0797546012269939,0.0797546012269939,0.0850439882697947,0.0797546012269939,0.118589743589744
"3",3,0.106936416184971,0.107246376811594,0.107734806629834,0.107246376811594,0.123893805309735
"4",4,0.116417910447761,0.119047619047619,0.0952380952380952,0.119047619047619,0.113846153846154
"5",5,0.0684039087947883,0.0684039087947883,0.0997067448680352,0.0686274509803922,0.0785714285714286
"6",6,0.0889570552147239,0.0948012232415902,0.115168539325843,0.0920245398773006,0.0950819672131148
"7",7,0.0932944606413994,0.0932944606413994,0.0913978494623656,0.0932944606413994,0.112094395280236
"8",8,0.0851063829787234,0.0858895705521472,0.0833333333333333,0.0853658536585366,0.105919003115265
"9",9,0.09375,0.101851851851852,0.112094395280236,0.0996884735202492,0.118032786885246
"10",10,0.0858895705521472,0.0830769230769231,0.0885714285714286,0.0830769230769231,0.0959752321981424
"11",11,0.0721311475409836,0.0726072607260726,0.0802469135802469,0.0695364238410596,0.1
"12",12,0.114457831325301,0.114457831325301,0.129577464788732,0.117117117117117,0.125
"13",13,0.0930232558139535,0.0930232558139535,0.102777777777778,0.0930232558139535,0.0935483870967742
"14",14,0.104683195592287,0.107142857142857,0.0906593406593407,0.104683195592287,0.128851540616246
"15",15,0.12012012012012,0.12012012012012,0.132022471910112,0.12012012012012,0.124600638977636
"16",16,0.0982142857142857,0.0979228486646884,0.0882352941176471,0.0979228486646884,0.115384615384615
"17",17,0.112044817927171,0.109550561797753,0.0853994490358127,0.109550561797753,0.101492537313433
"18",18,0.0897435897435897,0.0897435897435897,0.0754716981132075,0.0868167202572347,0.0909090909090909
"19",19,0.0705521472392638,0.0731707317073171,0.0955056179775281,0.0703363914373089,0.100303951367781
"20",20,0.110119047619048,0.110119047619048,0.0927536231884058,0.110119047619048,0.103658536585366
"21",21,0.110795454545455,0.110795454545455,0.092436974789916,0.111111111111111,0.124260355029586
"22",22,0.0844155844155844,0.0844155844155844,0.0806451612903226,0.0814332247557003,0.0962199312714777
"23",23,0.0791788856304985,0.0789473684210526,0.0816901408450704,0.0789473684210526,0.0925925925925926
"24",24,0.122093023255814,0.122093023255814,0.125340599455041,0.122093023255814,0.14018691588785
"25",25,0.0640243902439024,0.0640243902439024,0.0852272727272727,0.0640243902439024,0.0801282051282051
"26",26,0.0888888888888889,0.0862619808306709,0.0889570552147239,0.0862619808306709,0.0926517571884984
"27",27,0.0865051903114187,0.0896551724137931,0.0869565217391304,0.0865051903114187,0.0886524822695035
"28",28,0.0953757225433526,0.0930232558139535,0.0955056179775281,0.0930232558139535,0.116923076923077
"29",29,0.056782334384858,0.059748427672956,0.0867052023121387,0.059748427672956,0.0733333333333333
"30",30,0.115501519756839,0.112121212121212,0.103550295857988,0.110091743119266,0.0921501706484642
"31",31,0.0746268656716418,0.0746268656716418,0.0919540229885057,0.0746268656716418,0.0876623376623377
"32",32,0.0945121951219512,0.0917431192660551,0.113372093023256,0.0917431192660551,0.10223642172524
"33",33,0.0857142857142857,0.0857142857142857,0.0851063829787234,0.0859872611464968,0.112956810631229
"34",34,0.0900900900900901,0.0898203592814371,0.1,0.0900900900900901,0.095679012345679
"35",35,0.0802469135802469,0.0773993808049536,0.06158357771261,0.0802469135802469,0.106666666666667
"36",36,0.106824925816024,0.109467455621302,0.10958904109589,0.109467455621302,0.095679012345679
"37",37,0.0901408450704225,0.0878186968838527,0.100529100529101,0.0903954802259887,0.0877742946708464
"38",38,0.086687306501548,0.086687306501548,0.0887573964497041,0.086687306501548,0.0887372013651877
"39",39,0.0797720797720798,0.0826210826210826,0.0923913043478261,0.0826210826210826,0.0934579439252336
"40",40,0.090625,0.0877742946708464,0.107784431137725,0.0877742946708464,0.101010101010101
"41",41,0.108187134502924,0.11046511627907,0.109289617486339,0.11046511627907,0.124629080118694
"42",42,0.100303951367781,0.103030303030303,0.100864553314121,0.100303951367781,0.107936507936508
"43",43,0.0948012232415902,0.0948012232415902,0.0898550724637681,0.0948012232415902,0.0955631399317406
"44",44,0.0940438871473354,0.0943396226415094,0.0906344410876133,0.0946372239747634,0.128205128205128
"45",45,0.111111111111111,0.111111111111111,0.0942857142857143,0.111111111111111,0.114285714285714
"46",46,0.0821114369501466,0.0823529411764706,0.0775623268698061,0.0823529411764706,0.0981012658227848
"47",47,0.0869565217391304,0.0869565217391304,0.0755813953488372,0.0869565217391304,0.10223642172524
"48",48,0.104294478527607,0.101538461538462,0.0823529411764706,0.0987654320987654,0.0970873786407767
"49",49,0.0835913312693498,0.0809968847352025,0.0769230769230769,0.0838509316770186,0.0897435897435897
"50",50,0.0950920245398773,0.0948012232415902,0.113372093023256,0.0948012232415902,0.102649006622517
