"","Round..FDP.","X1D_MLE","X1D_NPMLE","X2D_NPMLE","X1D_Proj","Welch","B_F","Pooled_t"
"1",1,0,0.0981818181818182,0.0862619808306709,0,0.0896860986547085,0,0.0985401459854015
"2",2,0,0.0875912408759124,0.102719033232628,0,0.0608695652173913,0,0.0875912408759124
"3",3,0,0.0745098039215686,0.107843137254902,0,0.0642201834862385,0.0111111111111111,0.07421875
"4",4,0,0.115830115830116,0.0900621118012422,0,0.0607476635514019,0,0.119230769230769
"5",5,0,0.0708661417322835,0.0568561872909699,0,0.0542986425339367,0,0.0708661417322835
"6",6,0,0.05,0.0993788819875776,0,0.0454545454545455,0,0.0502092050209205
"7",7,0,0.0965250965250965,0.0846905537459283,0,0.0579710144927536,0,0.1
"8",8,0,0.0894308943089431,0.0766773162939297,0,0.0579710144927536,0,0.092741935483871
"9",9,0,0.105660377358491,0.0971786833855799,0,0.079646017699115,0,0.105263157894737
"10",10,0,0.120567375886525,0.0892307692307692,0,0.0735930735930736,0,0.120567375886525
"11",11,0,0.0852017937219731,0.069204152249135,0,0.0655737704918033,0,0.0848214285714286
"12",12,0,0.0894308943089431,0.0749185667752443,0,0.0735294117647059,0,0.0894308943089431
"13",13,0,0.0932835820895522,0.067741935483871,0,0.0567685589519651,0,0.0929368029739777
"14",14,0,0.0671936758893281,0.0835913312693498,0,0.045045045045045,0,0.0671936758893281
"15",15,0,0.0909090909090909,0.0798722044728434,0,0.0669642857142857,0,0.0909090909090909
"16",16,0,0.100746268656716,0.0690789473684211,0,0.0748898678414097,0,0.101123595505618
"17",17,0,0.105633802816901,0.0959752321981424,0,0.0867768595041322,0,0.105633802816901
"18",18,0,0.103585657370518,0.101538461538462,0,0.0717703349282297,0,0.100401606425703
"19",19,0,0.074235807860262,0.0934256055363322,0,0.0582010582010582,0,0.074235807860262
"20",20,0,0.0946969696969697,0.0876132930513595,0,0.0669856459330144,0,0.0943396226415094
"21",21,0,0.0653061224489796,0.0649350649350649,0,0.0339805825242718,0,0.0685483870967742
"22",22,0,0.104651162790698,0.0858085808580858,0,0.0883720930232558,0,0.104651162790698
"23",23,0,0.0901639344262295,0.0836012861736334,0,0.0591133004926108,0,0.0897959183673469
"24",24,0,0.114186851211073,0.0716510903426791,0,0.0936170212765957,0,0.114186851211073
"25",25,0,0.0867924528301887,0.054140127388535,0,0.0608695652173913,0.0172413793103448,0.0867924528301887
"26",26,0,0.105263157894737,0.0888888888888889,0,0.0681818181818182,0,0.105263157894737
"27",27,0,0.110655737704918,0.104026845637584,0,0.0677083333333333,0,0.111111111111111
"28",28,0,0.0573770491803279,0.0786163522012579,0,0.0483091787439614,0,0.0607287449392713
"29",29,0,0.0848214285714286,0.0640569395017794,0,0.0802139037433155,0,0.0852017937219731
"30",30,0,0.0645161290322581,0.0622950819672131,0,0.0380952380952381,0.0185185185185185,0.0647773279352227
"31",31,0,0.0809716599190283,0.0912052117263844,0,0.0471698113207547,0,0.0809716599190283
"32",32,0,0.0688259109311741,0.0641025641025641,0,0.0436893203883495,0,0.0650406504065041
"33",33,0,0.108225108225108,0.0875420875420875,0,0.108695652173913,0,0.108225108225108
"34",34,0,0.0926640926640927,0.082018927444795,0,0.0765765765765766,0,0.102661596958175
"35",35,0,0.09765625,0.0868167202572347,0,0.0682926829268293,0.0188679245283019,0.0941176470588235
"36",36,0,0.084,0.109717868338558,0,0.0631067961165049,0,0.0836653386454183
"37",37,0,0.111111111111111,0.117845117845118,0,0.0784313725490196,0.0224719101123595,0.111111111111111
"38",38,0,0.0849420849420849,0.079734219269103,0,0.0726495726495727,0,0.0846153846153846
"39",39,0,0.113207547169811,0.0955414012738854,0,0.102222222222222,0,0.113207547169811
"40",40,0,0.0743801652892562,0.0851735015772871,0,0.0421052631578947,0,0.0743801652892562
"41",41,0,0.0930232558139535,0.0962732919254658,0,0.0745614035087719,0,0.0930232558139535
"42",42,0,0.0939597315436242,0.128205128205128,0,0.069672131147541,0,0.0939597315436242
"43",43,0,0.0849420849420849,0.0723684210526316,0,0.0582959641255605,0,0.0817120622568093
"44",44,0,0.0634328358208955,0.0739644970414201,0,0.0472103004291846,0,0.0599250936329588
"45",45,0,0.0632911392405063,0.0706713780918728,0,0.0597014925373134,0.0175438596491228,0.0593220338983051
"46",46,0,0.0919540229885057,0.0846394984326019,0,0.0807174887892377,0.0188679245283019,0.0919540229885057
"47",47,0,0.102189781021898,0.0769230769230769,0,0.0819672131147541,0,0.104693140794224
"48",48,0,0.0671378091872792,0.056782334384858,0,0.0569105691056911,0,0.0669014084507042
"49",49,0,0.0810810810810811,0.0732484076433121,0,0.052863436123348,0,0.0778210116731518
"50",50,0,0.0965250965250965,0.0782312925170068,0,0.0717488789237668,0,0.0965250965250965
