"","Round..FDP.","X1D_MLE","X1D_NPMLE","X2D_NPMLE","X1D_Proj","Welch","B_F","Pooled_t"
"1",1,0,0.0973684210526316,0.109375,0,0,0,0
"2",2,0,0.118556701030928,0.113110539845758,0,0,0,0
"3",3,0,0.0952380952380952,0.106770833333333,0,0,0,0
"4",4,0,0.0864864864864865,0,0,0,0,0
