"","x","y","prob"
"57",0.131981826659874,12.0357964522697,3.84226810629155e-07
"58",0.131981826659874,13.615750074464,2.946106697122e-07
"59",0.131981826659874,15.403106128079,2.32016946083686e-07
"60",0.131981826659874,17.4250905822538,1.86976348451449e-07
"61",0.131981826659874,19.7125033921725,1.5375171628374e-07
"62",0.131981826659874,22.300187660554,1.28646472510574e-07
"63",0.131981826659874,25.227560386541,1.09265835913552e-07
"64",0.131981826659874,28.53921288664,9.40231636295453e-08
"65",0.131981826659874,32.2855900336479,8.18410065388701e-08
"66",0.131981826659874,36.5237586600975,7.19741938869729e-08
"67",0.131981826659874,41.3182768309568,6.38931890151558e-08
"68",0.131981826659874,46.742177226812,5.72097984974987e-08
"69",0.131981826659874,52.8780796169545,5.16413563423108e-08
"70",0.131981826659874,59.819449368163,4.69614519880517e-08
"71",0.131981826659874,67.672021159461,4.30123407586414e-08
"72",0.131981826659874,76.5554095896416,3.96546708186409e-08
"73",0.131981826659874,86.6049312111969,3.67909759979053e-08
"74",0.131981826659874,97.973665744857,3.43376678970139e-08
"75",0.131981826659874,110.834787872263,3.222756186093e-08
"76",0.131981826659874,125.3842051259,3.04069740765725e-08
"77",0.131981826659874,141.843542058045,2.88306618495108e-08
"78",0.131981826659874,160.463516145196,2.74656898489539e-08
"79",0.131981826659874,181.527756851579,2.62783821241957e-08
"80",0.131981826659874,205.357126025762,2.52452070520234e-08
"81",0.144231557254497,0.012043080269674,1.06038641591724e-06
"82",0.144231557254497,0.0136239900474278,9.28143467321324e-07
"83",0.144231557254497,0.0154124277723043,8.05504281222378e-07
"84",0.144231557254497,0.0174356358900411,7.03390600226551e-07
"85",0.144231557254497,0.0197244329953242,6.23638382355401e-07
"86",0.144231557254497,0.0223136832772044,5.60827789604116e-07
"87",0.144231557254497,0.0252428275891845,5.11172332979677e-07
"88",0.144231557254497,0.0285564842335221,4.72438400644934e-07
"89",0.144231557254497,0.0323051286112176,4.4292215291171e-07
"90",0.144231557254497,0.0365458620904816,4.21329106635562e-07
"91",0.144231557254497,0.0413432818055002,4.06504645568174e-07
"92",0.144231557254497,0.0467704646347414,3.97689270955492e-07
"93",0.144231557254497,0.0529100803472883,3.94457483581728e-07
"94",0.144231557254497,0.0598556508732443,3.96700359981818e-07
"95",0.144231557254497,0.0677129748800945,4.04698719289177e-07
"96",0.144231557254497,0.076601739354936,4.19191061660175e-07
"97",0.144231557254497,0.0866573427410661,4.41232796084572e-07
"98",0.144231557254497,0.098032957399925,4.72466171818888e-07
"99",0.144231557254497,0.110901862814923,5.15411314068217e-07
"100",0.144231557254497,0.125460085077771,5.7367653547054e-07
"101",0.144231557254497,0.141929382863382,6.52920380311319e-07
"102",0.144231557254497,0.160560625377335,7.61479466750445e-07
"103",0.144231557254497,0.181637613730595,9.1263581054648e-07
"104",0.144231557254497,0.205481403950749,1.12833595095005e-06
"105",0.144231557254497,0.232455197480161,1.44688367783612e-06
"106",0.144231557254497,0.26296987365578,1.93869081859268e-06
"107",0.144231557254497,0.297490248444279,2.74346973168313e-06
"108",0.144231557254497,0.336542154768965,4.16301632851828e-06
"109",0.144231557254497,0.380720452279807,6.8532088680686e-06
"110",0.144231557254497,0.430698088575701,1.20111677188982e-05
"111",0.144231557254497,0.487236349904391,2.02374946523067e-05
"112",0.144231557254497,0.551196457484227,2.73091712963672e-05
"113",0.144231557254497,0.623552686089161,2.67433263016802e-05
"114",0.144231557254497,0.705407204726337,2.10054167464198e-05
"115",0.144231557254497,0.798006865467456,1.59029066035213e-05
"116",0.144231557254497,0.902762196170434,1.29102295295053e-05
"117",0.144231557254497,1.0212688863987,1.15804267849386e-05
"118",0.144231557254497,1.15533209382322,1.13022092134253e-05
"119",0.144231557254497,1.30699394135547,1.1605809293477e-05
"120",0.144231557254497,1.47856462386242,1.18904780332237e-05
"121",0.144231557254497,1.6726575982978,1.14485228024759e-05
"122",0.144231557254497,1.89222939328467,1.01260733307044e-05
"123",0.144231557254497,2.14062464455023,8.49139989289172e-06
"124",0.144231557254497,2.42162704221688,7.0999571455468e-06
"125",0.144231557254497,2.73951696600608,6.1329483313951e-06
"126",0.144231557254497,3.0991366862854,5.50000241803577e-06
"127",0.144231557254497,3.50596412413631,5.0124459784923e-06
"128",0.144231557254497,3.96619629399557,4.44378393406068e-06
"129",0.144231557254497,4.48684369991362,3.64191191321692e-06
"130",0.144231557254497,5.07583712332446,2.71071513402232e-06
"131",0.144231557254497,5.74214842897574,1.89229418909879e-06
"132",0.144231557254497,6.49592722920019,1.30410136379496e-06
"133",0.144231557254497,7.34865548827191,9.16879554670463e-07
"134",0.144231557254497,8.31332242186432,6.64976214497926e-07
"135",0.144231557254497,9.40462235577246,4.97298531428071e-07
"136",0.144231557254497,10.6391785577902,3.81840292371269e-07
"137",0.144231557254497,12.0357964522697,2.99891615746306e-07
"138",0.144231557254497,13.615750074464,2.40141556805959e-07
"139",0.144231557254497,15.403106128079,1.95674257849031e-07
"140",0.144231557254497,17.4250905822538,1.61979117922257e-07
"141",0.144231557254497,19.7125033921725,1.36025360214859e-07
"142",0.144231557254497,22.300187660554,1.15726337287128e-07
"143",0.144231557254497,25.227560386541,9.96163704744908e-08
"144",0.144231557254497,28.53921288664,8.66662847152109e-08
"145",0.144231557254497,32.2855900336479,7.61287125270535e-08
"146",0.144231557254497,36.5237586600975,6.747510735195e-08
"147",0.144231557254497,41.3182768309568,6.03026814271917e-08
"148",0.144231557254497,46.742177226812,5.43128493608633e-08
"149",0.144231557254497,52.8780796169545,4.92770417258311e-08
"150",0.144231557254497,59.819449368163,4.50182768240165e-08
"151",0.144231557254497,67.672021159461,4.13980335247378e-08
"152",0.144231557254497,76.5554095896416,3.83084750092726e-08
"153",0.144231557254497,86.6049312111969,3.56589415113108e-08
"154",0.144231557254497,97.973665744857,3.33798391730263e-08
"155",0.144231557254497,110.834787872263,3.14123060960573e-08
"156",0.144231557254497,125.3842051259,2.97112901344674e-08
"157",0.144231557254497,141.843542058045,2.82337087676519e-08
"158",0.144231557254497,160.463516145196,2.69512711020396e-08
"159",0.144231557254497,181.527756851579,2.58325584970271e-08
"160",0.144231557254497,205.357126025762,2.4856122504189e-08
"161",0.157618231498397,0.012043080269674,8.76006660351523e-07
"162",0.157618231498397,0.0136239900474278,7.78736717761731e-07
"163",0.157618231498397,0.0154124277723043,6.95788125714569e-07
"164",0.157618231498397,0.0174356358900411,6.29562507874781e-07
"165",0.157618231498397,0.0197244329953242,5.76158776936986e-07
"166",0.157618231498397,0.0223136832772044,5.32437747692629e-07
"167",0.157618231498397,0.0252428275891845,4.96999205787775e-07
"168",0.157618231498397,0.0285564842335221,4.69153963544353e-07
"169",0.157618231498397,0.0323051286112176,4.48204166822231e-07
"170",0.157618231498397,0.0365458620904816,4.33602455280424e-07
"171",0.157618231498397,0.0413432818055002,4.24683523467829e-07
"172",0.157618231498397,0.0467704646347414,4.20979596424147e-07
"173",0.157618231498397,0.0529100803472883,4.22251022355435e-07
"174",0.157618231498397,0.0598556508732443,4.28797513800297e-07
"175",0.157618231498397,0.0677129748800945,4.41088824406103e-07
"176",0.157618231498397,0.076601739354936,4.60096115126253e-07
"177",0.157618231498397,0.0866573427410661,4.87224347187933e-07
"178",0.157618231498397,0.098032957399925,5.24436298294869e-07
"179",0.157618231498397,0.110901862814923,5.74677370581503e-07
"180",0.157618231498397,0.125460085077771,6.42236776296842e-07
"181",0.157618231498397,0.141929382863382,7.33205368922512e-07
"182",0.157618231498397,0.160560625377335,8.5755478569146e-07
"183",0.157618231498397,0.181637613730595,1.03046146692072e-06
"184",0.157618231498397,0.205481403950749,1.27632739980421e-06
"185",0.157618231498397,0.232455197480161,1.63660926651605e-06
"186",0.157618231498397,0.26296987365578,2.18394169616841e-06
"187",0.157618231498397,0.297490248444279,3.04614914666453e-06
"188",0.157618231498397,0.336542154768965,4.44068289316156e-06
"189",0.157618231498397,0.380720452279807,6.63814221858645e-06
"190",0.157618231498397,0.430698088575701,9.60057876918623e-06
"191",0.157618231498397,0.487236349904391,1.21274985179667e-05
"192",0.157618231498397,0.551196457484227,1.24858506055292e-05
"193",0.157618231498397,0.623552686089161,1.08978032564444e-05
"194",0.157618231498397,0.705407204726337,8.9567075054795e-06
"195",0.157618231498397,0.798006865467456,7.54088392970964e-06
"196",0.157618231498397,0.902762196170434,6.73596739355519e-06
"197",0.157618231498397,1.0212688863987,6.42801455388201e-06
"198",0.157618231498397,1.15533209382322,6.52486502761251e-06
"199",0.157618231498397,1.30699394135547,6.93230831356588e-06
"200",0.157618231498397,1.47856462386242,7.48845389319567e-06
"201",0.157618231498397,1.6726575982978,7.81438472138564e-06
"202",0.157618231498397,1.89222939328467,7.54838268083554e-06
"203",0.157618231498397,2.14062464455023,6.6783258831409e-06
"204",0.157618231498397,2.42162704221688,5.56656816099269e-06
"205",0.157618231498397,2.73951696600608,4.53199447897158e-06
"206",0.157618231498397,3.0991366862854,3.67002702230859e-06
"207",0.157618231498397,3.50596412413631,2.95559154596866e-06
"208",0.157618231498397,3.96619629399557,2.35131450417972e-06
"209",0.157618231498397,4.48684369991362,1.83603574321323e-06
"210",0.157618231498397,5.07583712332446,1.40990753039785e-06
"211",0.157618231498397,5.74214842897574,1.07349562520992e-06
"212",0.157618231498397,6.49592722920019,8.18528712961177e-07
"213",0.157618231498397,7.34865548827191,6.2908041114569e-07
"214",0.157618231498397,8.31332242186432,4.89654870865172e-07
"215",0.157618231498397,9.40462235577246,3.86481645566569e-07
"216",0.157618231498397,10.6391785577902,3.09435447997035e-07
"217",0.157618231498397,12.0357964522697,2.5123233598609e-07
"218",0.157618231498397,13.615750074464,2.0667969003428e-07
"219",0.157618231498397,15.403106128079,1.72178053300635e-07
"220",0.157618231498397,17.4250905822538,1.45149868148558e-07
"221",0.157618231498397,19.7125033921725,1.23726306799435e-07
"222",0.157618231498397,22.300187660554,1.0655913203885e-07
"223",0.157618231498397,25.227560386541,9.26707168844851e-08
"224",0.157618231498397,28.53921288664,8.13207378778617e-08
"225",0.157618231498397,32.2855900336479,7.1957682270244e-08
"226",0.157618231498397,36.5237586600975,6.41813839119177e-08
"227",0.157618231498397,41.3182768309568,5.76727181588493e-08
"228",0.157618231498397,46.742177226812,5.21945432501013e-08
"229",0.157618231498397,52.8780796169545,4.75529663996309e-08
"230",0.157618231498397,59.819449368163,4.36037737453272e-08
"231",0.157618231498397,67.672021159461,4.02295171841232e-08
"232",0.157618231498397,76.5554095896416,3.73357247137511e-08
"233",0.157618231498397,86.6049312111969,3.48446096593499e-08
"234",0.157618231498397,97.973665744857,3.26910976871643e-08
"235",0.157618231498397,110.834787872263,3.08298901042114e-08
"236",0.157618231498397,125.3842051259,2.92146493558673e-08
"237",0.157618231498397,141.843542058045,2.78091267391373e-08
"238",0.157618231498397,160.463516145196,2.65840978669888e-08
"239",0.157618231498397,181.527756851579,2.55148389487327e-08
"240",0.157618231498397,205.357126025762,2.45810915950048e-08
"241",0.172247373415278,0.012043080269674,7.79201686379962e-07
"242",0.172247373415278,0.0136239900474278,7.03697481466961e-07
"243",0.172247373415278,0.0154124277723043,6.44303284043508e-07
"244",0.172247373415278,0.0174356358900411,5.97013250104335e-07
"245",0.172247373415278,0.0197244329953242,5.57800238906119e-07
"246",0.172247373415278,0.0223136832772044,5.25184900596569e-07
"247",0.172247373415278,0.0252428275891845,4.98794250329629e-07
"248",0.172247373415278,0.0285564842335221,4.7858491612984e-07
"249",0.172247373415278,0.0323051286112176,4.64369998108335e-07
"250",0.172247373415278,0.0365458620904816,4.55808309462869e-07
"251",0.172247373415278,0.0413432818055002,4.52293972039862e-07
"252",0.172247373415278,0.0467704646347414,4.5346143730188e-07
"253",0.172247373415278,0.0529100803472883,4.59286089003385e-07
"254",0.172247373415278,0.0598556508732443,4.70231896306307e-07
"255",0.172247373415278,0.0677129748800945,4.87164444563958e-07
"256",0.172247373415278,0.076601739354936,5.1125359930196e-07
"257",0.172247373415278,0.0866573427410661,5.44146082388675e-07
"258",0.172247373415278,0.098032957399925,5.88163153294594e-07
"259",0.172247373415278,0.110901862814923,6.4658288037172e-07
"260",0.172247373415278,0.125460085077771,7.24295011187393e-07
"261",0.172247373415278,0.141929382863382,8.28190030282756e-07
"262",0.172247373415278,0.160560625377335,9.68917169914406e-07
"263",0.172247373415278,0.181637613730595,1.16267902109448e-06
"264",0.172247373415278,0.205481403950749,1.43522547613519e-06
"265",0.172247373415278,0.232455197480161,1.82570737313897e-06
"266",0.172247373415278,0.26296987365578,2.39447233403069e-06
"267",0.172247373415278,0.297490248444279,3.22508996080332e-06
"268",0.172247373415278,0.336542154768965,4.39652009219298e-06
"269",0.172247373415278,0.380720452279807,5.84120921447084e-06
"270",0.172247373415278,0.430698088575701,7.15213676231556e-06
"271",0.172247373415278,0.487236349904391,7.68764690712219e-06
"272",0.172247373415278,0.551196457484227,7.2742422032041e-06
"273",0.172247373415278,0.623552686089161,6.40463404392934e-06
"274",0.172247373415278,0.705407204726337,5.57520464526349e-06
"275",0.172247373415278,0.798006865467456,4.98544790335556e-06
"276",0.172247373415278,0.902762196170434,4.65659299690516e-06
"277",0.172247373415278,1.0212688863987,4.56883413684265e-06
"278",0.172247373415278,1.15533209382322,4.7000266623934e-06
"279",0.172247373415278,1.30699394135547,5.02860993940124e-06
"280",0.172247373415278,1.47856462386242,5.48070872470037e-06
"281",0.172247373415278,1.6726575982978,5.84899658583371e-06
"282",0.172247373415278,1.89222939328467,5.84362046725268e-06
"283",0.172247373415278,2.14062464455023,5.31170628269942e-06
"284",0.172247373415278,2.42162704221688,4.45125676725053e-06
"285",0.172247373415278,2.73951696600608,3.55450787949511e-06
"286",0.172247373415278,3.0991366862854,2.78257367562454e-06
"287",0.172247373415278,3.50596412413631,2.16416762375358e-06
"288",0.172247373415278,3.96619629399557,1.68244747467847e-06
"289",0.172247373415278,4.48684369991362,1.308370299463e-06
"290",0.172247373415278,5.07583712332446,1.01976603489196e-06
"291",0.172247373415278,5.74214842897574,7.98027068947517e-07
"292",0.172247373415278,6.49592722920019,6.2882006309552e-07
"293",0.172247373415278,7.34865548827191,4.99727103997934e-07
"294",0.172247373415278,8.31332242186432,4.01188295803481e-07
"295",0.172247373415278,9.40462235577246,3.25491616882228e-07
"296",0.172247373415278,10.6391785577902,2.6700036341417e-07
"297",0.172247373415278,12.0357964522697,2.21364540903807e-07
"298",0.172247373415278,13.615750074464,1.85439076385477e-07
"299",0.172247373415278,15.403106128079,1.56908790365939e-07
"300",0.172247373415278,17.4250905822538,1.34021857918156e-07
"301",0.172247373415278,19.7125033921725,1.15522614770323e-07
"302",0.172247373415278,22.300187660554,1.00431348394256e-07
"303",0.172247373415278,25.227560386541,8.80410248486898e-08
"304",0.172247373415278,28.53921288664,7.77825650812234e-08
"305",0.172247373415278,32.2855900336479,6.92334797576917e-08
"306",0.172247373415278,36.5237586600975,6.20580996002029e-08
"307",0.172247373415278,41.3182768309568,5.6007103649306e-08
"308",0.172247373415278,46.742177226812,5.08780256422683e-08
"309",0.172247373415278,52.8780796169545,4.65052723766907e-08
"310",0.172247373415278,59.819449368163,4.27634610126683e-08
"311",0.172247373415278,67.672021159461,3.95518513241508e-08
"312",0.172247373415278,76.5554095896416,3.6784094158093e-08
"313",0.172247373415278,86.6049312111969,3.43918050637489e-08
"314",0.172247373415278,97.973665744857,3.23214413475119e-08
"315",0.172247373415278,110.834787872263,3.05207324192901e-08
"316",0.172247373415278,125.3842051259,2.89524324036138e-08
"317",0.172247373415278,141.843542058045,2.75872420689006e-08
"318",0.172247373415278,160.463516145196,2.63950455688394e-08
"319",0.172247373415278,181.527756851579,2.535156707754e-08
"320",0.172247373415278,205.357126025762,2.44400650759924e-08
"321",0.18823430111106,0.012043080269674,7.36289907395494e-07
"322",0.18823430111106,0.0136239900474278,6.76207765942495e-07
"323",0.18823430111106,0.0154124277723043,6.30564278100094e-07
"324",0.18823430111106,0.0174356358900411,5.93334115386803e-07
"325",0.18823430111106,0.0197244329953242,5.61976392550954e-07
"326",0.18823430111106,0.0223136832772044,5.36041376664926e-07
"327",0.18823430111106,0.0252428275891845,5.15671407123154e-07
"328",0.18823430111106,0.0285564842335221,5.01270682459494e-07
"329",0.18823430111106,0.0323051286112176,4.92745737076364e-07
"330",0.18823430111106,0.0365458620904816,4.89613877696857e-07
"331",0.18823430111106,0.0413432818055002,4.91131411561161e-07
"332",0.18823430111106,0.0467704646347414,4.96981665489577e-07
"333",0.18823430111106,0.0529100803472883,5.0743605404887e-07
"334",0.18823430111106,0.0598556508732443,5.23252465922897e-07
"335",0.18823430111106,0.0677129748800945,5.45484016983966e-07
"336",0.18823430111106,0.076601739354936,5.75574932303903e-07
"337",0.18823430111106,0.0866573427410661,6.15375447677395e-07
"338",0.18823430111106,0.098032957399925,6.67499001276581e-07
"339",0.18823430111106,0.110901862814923,7.35600826669049e-07
"340",0.18823430111106,0.125460085077771,8.24978067272069e-07
"341",0.18823430111106,0.141929382863382,9.43152129945962e-07
"342",0.18823430111106,0.160560625377335,1.1018874240179e-06
"343",0.18823430111106,0.181637613730595,1.31730731391307e-06
"344",0.18823430111106,0.205481403950749,1.61340764332997e-06
"345",0.18823430111106,0.232455197480161,2.02383878093974e-06
"346",0.18823430111106,0.26296987365578,2.58911890877673e-06
"347",0.18823430111106,0.297490248444279,3.33810698930475e-06
"348",0.18823430111106,0.336542154768965,4.23683872774512e-06
"349",0.18823430111106,0.380720452279807,5.10577509592252e-06
"350",0.18823430111106,0.430698088575701,5.63209900240578e-06
"351",0.18823430111106,0.487236349904391,5.6262693527814e-06
"352",0.18823430111106,0.551196457484227,5.21934625640155e-06
"353",0.18823430111106,0.623552686089161,4.68808643052389e-06
"354",0.18823430111106,0.705407204726337,4.22144734487949e-06
"355",0.18823430111106,0.798006865467456,3.8946716609582e-06
"356",0.18823430111106,0.902762196170434,3.72340774498465e-06
"357",0.18823430111106,1.0212688863987,3.70214686779663e-06
"358",0.18823430111106,1.15533209382322,3.83122325496412e-06
"359",0.18823430111106,1.30699394135547,4.09883878670498e-06
"360",0.18823430111106,1.47856462386242,4.45337396133795e-06
"361",0.18823430111106,1.6726575982978,4.76196532196023e-06
"362",0.18823430111106,1.89222939328467,4.80515520154273e-06
"363",0.18823430111106,2.14062464455023,4.42062735671419e-06
"364",0.18823430111106,2.42162704221688,3.72525508234492e-06
"365",0.18823430111106,2.73951696600608,2.96150013922744e-06
"366",0.18823430111106,3.0991366862854,2.29461534394335e-06
"367",0.18823430111106,3.50596412413631,1.76788502556251e-06
"368",0.18823430111106,3.96619629399557,1.36548096014565e-06
"369",0.18823430111106,4.48684369991362,1.06334706305674e-06
"370",0.18823430111106,5.07583712332446,8.34966962128191e-07
"371",0.18823430111106,5.74214842897574,6.62134119929355e-07
"372",0.18823430111106,6.49592722920019,5.30253489554713e-07
"373",0.18823430111106,7.34865548827191,4.29068126890915e-07
"374",0.18823430111106,8.31332242186432,3.50707769875335e-07
"375",0.18823430111106,9.40462235577246,2.89542605547395e-07
"376",0.18823430111106,10.6391785577902,2.41351237392958e-07
"377",0.18823430111106,12.0357964522697,2.03040356269852e-07
"378",0.18823430111106,13.615750074464,1.72331030847237e-07
"379",0.18823430111106,15.403106128079,1.474925766505e-07
"380",0.18823430111106,17.4250905822538,1.2724313654822e-07
"381",0.18823430111106,19.7125033921725,1.10620835112898e-07
"382",0.18823430111106,22.300187660554,9.68901632666983e-08
"383",0.18823430111106,25.227560386541,8.54745367396565e-08
"384",0.18823430111106,28.53921288664,7.59211585112728e-08
"385",0.18823430111106,32.2855900336479,6.78878024711481e-08
"386",0.18823430111106,36.5237586600975,6.10894340136171e-08
"387",0.18823430111106,41.3182768309568,5.53166430498221e-08
"388",0.18823430111106,46.742177226812,5.03911436194659e-08
"389",0.18823430111106,52.8780796169545,4.6168372909452e-08
"390",0.18823430111106,59.819449368163,4.25385804715767e-08
"391",0.18823430111106,67.672021159461,3.94046991574491e-08
"392",0.18823430111106,76.5554095896416,3.66965283708639e-08
"393",0.18823430111106,86.6049312111969,3.43461839047254e-08
"394",0.18823430111106,97.973665744857,3.23003348485752e-08
"395",0.18823430111106,110.834787872263,3.05207817279283e-08
"396",0.18823430111106,125.3842051259,2.89683982979106e-08
"397",0.18823430111106,141.843542058045,2.76093559582272e-08
"398",0.18823430111106,160.463516145196,2.64214950739348e-08
"399",0.18823430111106,181.527756851579,2.53788448676916e-08
"400",0.18823430111106,205.357126025762,2.44662263752402e-08
"401",0.205705035799556,0.012043080269674,7.33586457754699e-07
"402",0.205705035799556,0.0136239900474278,6.83880176025356e-07
"403",0.205705035799556,0.0154124277723043,6.45444051456616e-07
"404",0.205705035799556,0.0174356358900411,6.13306603650957e-07
"405",0.205705035799556,0.0197244329953242,5.86255584705407e-07
"406",0.205705035799556,0.0223136832772044,5.64408225324552e-07
"407",0.205705035799556,0.0252428275891845,5.48425024839583e-07
"408",0.205705035799556,0.0285564842335221,5.38735564935111e-07
"409",0.205705035799556,0.0323051286112176,5.35242874828404e-07
"410",0.205705035799556,0.0365458620904816,5.36921757874424e-07
"411",0.205705035799556,0.0413432818055002,5.4317476894795e-07
"412",0.205705035799556,0.0467704646347414,5.53741798467886e-07
"413",0.205705035799556,0.0529100803472883,5.69228007891147e-07
"414",0.205705035799556,0.0598556508732443,5.90660029395504e-07
"415",0.205705035799556,0.0677129748800945,6.19450468831159e-07
"416",0.205705035799556,0.076601739354936,6.57026301890595e-07
"417",0.205705035799556,0.0866573427410661,7.0548310308209e-07
"418",0.205705035799556,0.098032957399925,7.67554418898288e-07
"419",0.205705035799556,0.110901862814923,8.47391907683424e-07
"420",0.205705035799556,0.125460085077771,9.50980611946405e-07
"421",0.205705035799556,0.141929382863382,1.08608887978686e-06
"422",0.205705035799556,0.160560625377335,1.26483523678388e-06
"423",0.205705035799556,0.181637613730595,1.50383490666357e-06
"424",0.205705035799556,0.205481403950749,1.82467226341206e-06
"425",0.205705035799556,0.232455197480161,2.25012201707075e-06
"426",0.205705035799556,0.26296987365578,2.79969355663808e-06
"427",0.205705035799556,0.297490248444279,3.45423666314217e-06
"428",0.205705035799556,0.336542154768965,4.12255763523124e-06
"429",0.205705035799556,0.380720452279807,4.62484090903717e-06
"430",0.205705035799556,0.430698088575701,4.79768980640854e-06
"431",0.205705035799556,0.487236349904391,4.63529090258086e-06
"432",0.205705035799556,0.551196457484227,4.28865829157783e-06
"433",0.205705035799556,0.623552686089161,3.90476849310698e-06
"434",0.205705035799556,0.705407204726337,3.58860348483044e-06
"435",0.205705035799556,0.798006865467456,3.36928929108341e-06
"436",0.205705035799556,0.902762196170434,3.25986127617633e-06
"437",0.205705035799556,1.0212688863987,3.26398877063746e-06
"438",0.205705035799556,1.15533209382322,3.38189629506533e-06
"439",0.205705035799556,1.30699394135547,3.60829760187131e-06
"440",0.205705035799556,1.47856462386242,3.90198761663743e-06
"441",0.205705035799556,1.6726575982978,4.15587929862485e-06
"442",0.205705035799556,1.89222939328467,4.1874090403756e-06
"443",0.205705035799556,2.14062464455023,3.87165354055232e-06
"444",0.205705035799556,2.42162704221688,3.27291761688711e-06
"445",0.205705035799556,2.73951696600608,2.60351619148461e-06
"446",0.205705035799556,3.0991366862854,2.01212597152484e-06
"447",0.205705035799556,3.50596412413631,1.54438298326795e-06
"448",0.205705035799556,3.96619629399557,1.1921263678827e-06
"449",0.205705035799556,4.48684369991362,9.29521728623741e-07
"450",0.205705035799556,5.07583712332446,7.33866345720127e-07
"451",0.205705035799556,5.74214842897574,5.86633009888103e-07
"452",0.205705035799556,6.49592722920019,4.74688398053439e-07
"453",0.205705035799556,7.34865548827191,3.88584229564697e-07
"454",0.205705035799556,8.31332242186432,3.21515170041541e-07
"455",0.205705035799556,9.40462235577246,2.6868103950677e-07
"456",0.205705035799556,10.6391785577902,2.26591387743113e-07
"457",0.205705035799556,12.0357964522697,1.92711436353416e-07
"458",0.205705035799556,13.615750074464,1.65198118366215e-07
"459",0.205705035799556,15.403106128079,1.42660859559638e-07
"460",0.205705035799556,17.4250905822538,1.24052187852096e-07
"461",0.205705035799556,19.7125033921725,1.08599668569003e-07
"462",0.205705035799556,22.300187660554,9.56832956387139e-08
"463",0.205705035799556,25.227560386541,8.48279204585697e-08
"464",0.205705035799556,28.53921288664,7.56712685592232e-08
"465",0.205705035799556,32.2855900336479,6.79081618775943e-08
"466",0.205705035799556,36.5237586600975,6.12908826501265e-08
