"","Round..FDP.","X1D_MLE","X1D_NPMLE","X2D_NPMLE","X1D_Proj","Welch"
"1",1,0.0949868073878628,0.0949868073878628,0.0989847715736041,0.0949868073878628,0.0997229916897507
"2",2,0.0981012658227848,0.0974842767295598,0.0752351097178683,0.0981012658227848,0.0830564784053156
"3",3,0.103857566765579,0.104166666666667,0.105714285714286,0.103857566765579,0.0990712074303406
"4",4,0.0604229607250755,0.0604229607250755,0.0732394366197183,0.0604229607250755,0.0838323353293413
"5",5,0.0805970149253731,0.0805970149253731,0.0679886685552408,0.0805970149253731,0.0769230769230769
"6",6,0.0609756097560976,0.0584615384615385,0.0775862068965517,0.058641975308642,0.0564263322884013
"7",7,0.103244837758112,0.103550295857988,0.117647058823529,0.103550295857988,0.102719033232628
"8",8,0.092485549132948,0.092485549132948,0.0712250712250712,0.0898550724637681,0.0769230769230769
"9",9,0.0870870870870871,0.0870870870870871,0.0948275862068965,0.0870870870870871,0.0712074303405573
"10",10,0.102102102102102,0.0996978851963746,0.110144927536232,0.1,0.119631901840491
"11",11,0.107816711590297,0.107816711590297,0.0940860215053763,0.107816711590297,0.0878186968838527
"12",12,0.0865671641791045,0.0865671641791045,0.106849315068493,0.0865671641791045,0.0795107033639144
"13",13,0.0888252148997135,0.0885714285714286,0.0670391061452514,0.0885714285714286,0.088145896656535
"14",14,0.0828402366863905,0.0828402366863905,0.0865921787709497,0.0825958702064897,0.0835820895522388
"15",15,0.0850439882697947,0.079646017699115,0.0773638968481375,0.0850439882697947,0.0941176470588235
"16",16,0.0845070422535211,0.0845070422535211,0.0906593406593407,0.0845070422535211,0.0930232558139535
"17",17,0.0949720670391061,0.0898876404494382,0.0884718498659517,0.0949720670391061,0.0932944606413994
"18",18,0.086053412462908,0.0863095238095238,0.0812324929971989,0.0835820895522388,0.088145896656535
"19",19,0.122905027932961,0.122905027932961,0.135278514588859,0.122905027932961,0.124277456647399
"20",20,0.086848635235732,0.0891089108910891,0.0995260663507109,0.0891089108910891,0.082687338501292
"21",21,0.112600536193029,0.112600536193029,0.114973262032086,0.112600536193029,0.110169491525424
"22",22,0.0903954802259887,0.0903954802259887,0.0970350404312668,0.0880681818181818,0.0962099125364431
"23",23,0.081570996978852,0.081570996978852,0.093841642228739,0.081570996978852,0.100609756097561
"24",24,0.081570996978852,0.081570996978852,0.0997150997150997,0.081570996978852,0.0641025641025641
"25",25,0.106267029972752,0.103542234332425,0.0831099195710456,0.101092896174863,0.0906515580736544
"26",26,0.108938547486034,0.107042253521127,0.0965909090909091,0.101983002832861,0.106194690265487
"27",27,0.0747126436781609,0.0747126436781609,0.0495626822157434,0.0747126436781609,0.0597014925373134
"28",28,0.0764872521246459,0.0790960451977401,0.0931506849315069,0.0764872521246459,0.0617283950617284
"29",29,0.0814606741573034,0.0788732394366197,0.0856353591160221,0.0788732394366197,0.0753623188405797
"30",30,0.104790419161677,0.102102102102102,0.126760563380282,0.102102102102102,0.0875
"31",31,0.114754098360656,0.114754098360656,0.0980392156862745,0.112328767123288,0.105263157894737
"32",32,0.0586510263929619,0.0584795321637427,0.0696378830083565,0.0584795321637427,0.0568862275449102
"33",33,0.0914454277286136,0.0914454277286136,0.0780780780780781,0.0914454277286136,0.0807453416149068
"34",34,0.122615803814714,0.122615803814714,0.110526315789474,0.122950819672131,0.125348189415042
"35",35,0.0994152046783626,0.101744186046512,0.0880681818181818,0.0997067448680352,0.117994100294985
"36",36,0.0935672514619883,0.093841642228739,0.0830945558739255,0.093841642228739,0.0797546012269939
"37",37,0.0788732394366197,0.0816901408450704,0.075,0.0790960451977401,0.0635838150289017
"38",38,0.106508875739645,0.106194690265487,0.12112676056338,0.106194690265487,0.0911949685534591
"39",39,0.0809248554913295,0.0809248554913295,0.0702247191011236,0.0809248554913295,0.0835734870317003
"40",40,0.104956268221574,0.104956268221574,0.110795454545455,0.104956268221574,0.103658536585366
"41",41,0.0515151515151515,0.0515151515151515,0.0737704918032787,0.0515151515151515,0.0884955752212389
"42",42,0.0807799442896936,0.0807799442896936,0.0819672131147541,0.0812324929971989,0.0788732394366197
"43",43,0.0668693009118541,0.0668693009118541,0.0922619047619048,0.0668693009118541,0.0836012861736334
"44",44,0.106849315068493,0.106849315068493,0.111702127659574,0.106849315068493,0.123626373626374
"45",45,0.0805970149253731,0.0808383233532934,0.0802292263610315,0.0805970149253731,0.0648148148148148
"46",46,0.0726744186046512,0.0726744186046512,0.0769230769230769,0.0726744186046512,0.0867052023121387
"47",47,0.055045871559633,0.055045871559633,0.0668604651162791,0.055045871559633,0.0802469135802469
"48",48,0.0880681818181818,0.0880681818181818,0.0981432360742706,0.0880681818181818,0.0811594202898551
"49",49,0.0720720720720721,0.0720720720720721,0.0664739884393064,0.072289156626506,0.0559006211180124
"50",50,0.106017191977077,0.108882521489971,0.115902964959569,0.108262108262108,0.0911854103343465
