"","Round..FDP.","X1D_MLE","X1D_NPMLE","X2D_NPMLE","X1D_Proj","Welch","B_F","Pooled_t"
"1",1,0,0.104859335038363,0.0936708860759494,0,0.111979166666667,0.0527859237536657,0.102827763496144
"2",2,0,0.0992167101827676,0.0712468193384224,0,0.0848806366047745,0.0441176470588235,0.0992167101827676
"3",3,0,0.106217616580311,0.0981912144702842,0,0.111111111111111,0.0447761194029851,0.106217616580311
"4",4,0,0.0853333333333333,0.103535353535354,0,0.0934065934065934,0.0430769230769231,0.0853333333333333
"5",5,0,0.0979381443298969,0.100502512562814,0,0.0913978494623656,0.0542168674698795,0.0979381443298969
"6",6,0,0.0954907161803713,0.0771276595744681,0,0.101333333333333,0.0479041916167665,0.0954907161803713
"7",7,0,0.0801033591731266,0.0870646766169154,0,0.099236641221374,0.0451977401129944,0.0801033591731266
"8",8,0,0.0886075949367089,0.0940594059405941,0,0.0956072351421189,0.0348837209302326,0.0886075949367089
"9",9,0,0.0869565217391304,0.101234567901235,0,0.0882352941176471,0.0588235294117647,0.0892857142857143
"10",10,0,0.0911458333333333,0.0876288659793814,0,0.0826666666666667,0.0421686746987952,0.0911458333333333
"11",11,0,0.0918918918918919,0.0994764397905759,0,0.101063829787234,0.0455927051671733,0.0918918918918919
"12",12,0,0.0913705583756345,0.104622871046229,0,0.0894736842105263,0.0495626822157434,0.0936708860759494
"13",13,0,0.0708446866485014,0.0544959128065395,0,0.0923913043478261,0.0365853658536585,0.0708446866485014
"14",14,0,0.104166666666667,0.102631578947368,0,0.0951086956521739,0.0602409638554217,0.104166666666667
"15",15,0,0.0678851174934726,0.0668380462724936,0,0.0779569892473118,0.0389221556886228,0.0678851174934726
"16",16,0,0.0946291560102302,0.0931989924433249,0,0.0873015873015873,0.0508982035928144,0.0946291560102302
"17",17,0,0.0725,0.101449275362319,0,0.0869565217391304,0.0476190476190476,0.0748129675810474
"18",18,0,0.0933333333333333,0.0870712401055409,0,0.0914127423822715,0.0280373831775701,0.0933333333333333
"19",19,0,0.0978260869565217,0.118556701030928,0,0.105263157894737,0.0471698113207547,0.100271002710027
"20",20,0,0.0890052356020942,0.0902061855670103,0,0.101333333333333,0.0479041916167665,0.09375
"21",21,0,0.0724233983286908,0.082010582010582,0,0.0991501416430595,0.0652173913043478,0.0724233983286908
"22",22,0,0.0854922279792746,0.0751295336787565,0,0.0652173913043478,0.0355029585798817,0.0854922279792746
"23",23,0,0.0942408376963351,0.102827763496144,0,0.0879120879120879,0.0368098159509202,0.0989583333333333
"24",24,0,0.0952380952380952,0.09375,0,0.113756613756614,0.0412979351032448,0.0976253298153034
"25",25,0,0.0964467005076142,0.099009900990099,0,0.10594315245478,0.0578034682080925,0.0964467005076142
"26",26,0,0.0666666666666667,0.0820512820512821,0,0.0712328767123288,0.0467836257309941,0.0689655172413793
"27",27,0,0.110236220472441,0.136476426799007,0,0.124668435013263,0.0733137829912024,0.110236220472441
"28",28,0,0.0803108808290155,0.0763358778625954,0,0.0808625336927224,0.0558823529411765,0.0803108808290155
"29",29,0,0.0867208672086721,0.106493506493506,0,0.121951219512195,0.0493827160493827,0.0867208672086721
"30",30,0,0.0909090909090909,0.106329113924051,0,0.0964187327823691,0.0518292682926829,0.0909090909090909
"31",31,0,0.0848329048843188,0.105,0,0.107329842931937,0.0501474926253687,0.082687338501292
"32",32,0,0.101063829787234,0.125641025641026,0,0.138020833333333,0.0776119402985075,0.101063829787234
"33",33,0,0.0680628272251309,0.0623376623376623,0,0.0789473684210526,0.0453257790368272,0.0680628272251309
"34",34,0,0.103723404255319,0.0882352941176471,0,0.107734806629834,0.0471698113207547,0.103723404255319
"35",35,0,0.0833333333333333,0.0829015544041451,0,0.0837837837837838,0.0446428571428571,0.0833333333333333
"36",36,0,0.0621621621621622,0.0671834625322997,0,0.0702247191011236,0.0451807228915663,0.0621621621621622
"37",37,0,0.0568181818181818,0.0504201680672269,0,0.0695652173913043,0.0415335463258786,0.0568181818181818
"38",38,0,0.0948717948717949,0.0727272727272727,0,0.0760869565217391,0.0383480825958702,0.0948717948717949
"39",39,0,0.0767195767195767,0.0783289817232376,0,0.0899470899470899,0.0466472303206997,0.0767195767195767
"40",40,0,0.0831168831168831,0.086734693877551,0,0.0756756756756757,0.0383480825958702,0.0902061855670103
"41",41,0,0.0894736842105263,0.094147582697201,0,0.0957446808510638,0.0392749244712991,0.0894736842105263
"42",42,0,0.102827763496144,0.0829015544041451,0,0.114285714285714,0.0755813953488372,0.104859335038363
"43",43,0,0.0731070496083551,0.0818414322250639,0,0.096,0.0529411764705882,0.0731070496083551
"44",44,0,0.078740157480315,0.0603674540682415,0,0.0884718498659517,0.0381231671554252,0.078740157480315
"45",45,0,0.0984848484848485,0.0897755610972569,0,0.0868421052631579,0.0470588235294118,0.100755667506297
"46",46,0,0.0597826086956522,0.0527704485488127,0,0.0889487870619946,0.0397553516819572,0.0623306233062331
"47",47,0,0.095360824742268,0.095959595959596,0,0.125628140703518,0.045045045045045,0.095360824742268
"48",48,0,0.0822281167108753,0.0911458333333333,0,0.0894308943089431,0.0364741641337386,0.0822281167108753
"49",49,0,0.0884718498659517,0.0804289544235925,0,0.0863509749303621,0.0470219435736677,0.0882352941176471
"50",50,0,0.0697050938337802,0.0706806282722513,0,0.0802139037433155,0.0359281437125748,0.072192513368984
